V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.02288760801633803
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.025194814382217753
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.026257585568851945
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.027649899626209274
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.02806638623755394
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.03620741279526732
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.036588509415164214
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.03764621821263976
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.03938442599872414
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.039491165206522336
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.04013757908555186
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.04163631209473947
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.04265508859192599
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.04358723791221391
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.04395906885925544
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.04421086708609535
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.045618733068920655
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.04573281236682971
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.04605753773366285
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.04647444470993866
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.04750906716526501
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.04833485449528439
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.04846977184845832
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.04870042844509251
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.048806762160665984
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.048897991624406396
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.04935691691870705
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.05020831431757443
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0502283693385887
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.05102757062695449
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.05105975146669693
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.05177139952533081
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.05180435757192286
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.05185063944370725
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.05240787827344998
63.0,36.0,0.0,1.0,0.0,0.0,0.0,0.05264237161720098
62.0,37.0,0.0,1.0,0.0,0.0,0.0,0.052987752686579924
61.0,38.0,0.0,1.0,0.0,0.0,0.0,0.053327419555491064
60.0,39.0,0.0,1.0,0.0,0.0,0.0,0.05367652921299053
59.0,40.0,0.0,1.0,0.0,0.0,0.0,0.05380228457681941
58.0,41.0,0.0,1.0,0.0,0.0,0.0,0.05440675938645887
57.0,42.0,0.0,1.0,0.0,0.0,0.0,0.05445542237440646
56.0,43.0,0.0,1.0,0.0,0.0,0.0,0.05509485547038219
55.0,44.0,0.0,1.0,0.0,0.0,0.0,0.055561668380313047
54.0,45.0,0.0,1.0,0.0,0.0,0.0,0.05590049367159154
