V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.01682712863606444
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.01860605483328813
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.020193188929365214
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.02092975263389887
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.02195781075180772
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.022151821520925773
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.022237637670646335
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.022292789235356998
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.02247075966274904
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.02282077057546792
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.025796495054681373
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.025960433193975323
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.026836370035953995
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.02783799149417597
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.028540735727963243
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.02872529736486088
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.030893749685657463
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.03102377423043521
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.03173784603989361
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.03181842575828207
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.032770047938553
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0328120459091515
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.03295952706295089
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.03366702736563479
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.03369309425776243
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.03381389908843789
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.03403188083674994
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.03406805988166421
