,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
final_black,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
t_window,2.640329395793736,0.298470072510444,9.194591837856176,9.039781571999269,0.5551824788080649,1.4679354315542887,4.153174238940504,5.195787878893788,0.22339288899849213,0.48965118527260554
