,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
final_black,99.0,0.0,0.0,99.0,0.0,99.0,99.0,99.0,99.0,0.0
t_window,0.1404014670457307,1.0257783903859934,1.8184113154641939,0.5231446915885336,1.310239368066648,0.19433107951608186,0.5963040311384252,0.5771400832469643,0.07592323539858507,0.4363781142906402
