V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.005994814052662472
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.01475187096597936
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.021307947466593993
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.021402027754898058
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.022523285814161787
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.023277980484176994
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.025716046209993904
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.028185386522519475
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.028466002116207013
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.029849716182959292
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.031221169235565047
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0321564628714893
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.03224464023093474
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.03272574832161969
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.03297311472453164
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.033488307564310336
82.0,17.0,0.0,1.0,0.0,0.0,0.0,0.034772478784280685
81.0,18.0,0.0,1.0,0.0,0.0,0.0,0.03572886608063378
80.0,19.0,0.0,1.0,0.0,0.0,0.0,0.03626601359385205
79.0,20.0,0.0,1.0,0.0,0.0,0.0,0.03763469152367023
78.0,21.0,0.0,1.0,0.0,0.0,0.0,0.03937460719209857
77.0,22.0,0.0,1.0,0.0,0.0,0.0,0.03990074407894612
76.0,23.0,0.0,1.0,0.0,0.0,0.0,0.04022747900488631
75.0,24.0,0.0,1.0,0.0,0.0,0.0,0.04082240999181345
74.0,25.0,0.0,1.0,0.0,0.0,0.0,0.041247780538215206
73.0,26.0,0.0,1.0,0.0,0.0,0.0,0.04147527594936999
72.0,27.0,0.0,1.0,0.0,0.0,0.0,0.04228641100381282
