V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.005065239075307268
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.006583612842703621
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.007966752488780203
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.014489599424868767
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.015325741924032714
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.016626508598587213
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.01692833482487068
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.017734256282258356
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.01794312125461521
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.018193685649424862
88.0,11.0,0.0,0.0,0.0,0.0,1.0,0.018420531342171812
87.0,12.0,0.0,0.0,0.0,0.0,1.0,0.02084946875651785
86.0,13.0,0.0,0.0,0.0,0.0,1.0,0.02122436300378879
85.0,14.0,0.0,0.0,0.0,0.0,1.0,0.02264056133067797
84.0,15.0,0.0,0.0,0.0,0.0,1.0,0.023036697582810493
83.0,16.0,0.0,0.0,0.0,0.0,1.0,0.023149890199869516
82.0,17.0,0.0,0.0,0.0,0.0,1.0,0.02381348448326484
81.0,18.0,0.0,0.0,0.0,0.0,1.0,0.026776996593543222
80.0,19.0,0.0,0.0,0.0,0.0,1.0,0.02713305519406703
79.0,20.0,0.0,0.0,0.0,0.0,1.0,0.027780521582626994
78.0,21.0,0.0,0.0,0.0,0.0,1.0,0.027849415253756914
77.0,22.0,0.0,0.0,0.0,0.0,1.0,0.028421117192101
76.0,23.0,0.0,0.0,0.0,0.0,1.0,0.029723815552343234
75.0,24.0,0.0,0.0,0.0,0.0,1.0,0.030099921970876665
74.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0301186427329354
73.0,26.0,0.0,0.0,0.0,0.0,1.0,0.030256019572323194
72.0,27.0,0.0,0.0,0.0,0.0,1.0,0.030939768796453694
