V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0008079888690935914
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.001822983293917163
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0025171778608670922
95.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0035659187033046835
94.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0048469465995363515
93.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0051346310903563315
92.0,7.0,0.0,1.0,0.0,0.0,0.0,0.005424460381318096
91.0,8.0,0.0,1.0,0.0,0.0,0.0,0.005678998851651487
90.0,9.0,0.0,1.0,0.0,0.0,0.0,0.00607492203032833
89.0,10.0,0.0,1.0,0.0,0.0,0.0,0.006716700416598498
88.0,11.0,0.0,1.0,0.0,0.0,0.0,0.008507316829387998
87.0,12.0,0.0,1.0,0.0,0.0,0.0,0.009577822165988993
86.0,13.0,0.0,1.0,0.0,0.0,0.0,0.01025509801013429
85.0,14.0,0.0,1.0,0.0,0.0,0.0,0.011329457096853464
84.0,15.0,0.0,1.0,0.0,0.0,0.0,0.011419854985727205
83.0,16.0,0.0,1.0,0.0,0.0,0.0,0.011574625832384314
82.0,17.0,0.0,1.0,0.0,0.0,0.0,0.011881604084436939
81.0,18.0,0.0,1.0,0.0,0.0,0.0,0.012238793845863837
80.0,19.0,0.0,1.0,0.0,0.0,0.0,0.012241793838181754
79.0,20.0,0.0,1.0,0.0,0.0,0.0,0.012567127552763978
78.0,21.0,0.0,1.0,0.0,0.0,0.0,0.012777046560509825
77.0,22.0,0.0,1.0,0.0,0.0,0.0,0.013021260184845422
76.0,23.0,0.0,1.0,0.0,0.0,0.0,0.01306733770365248
75.0,24.0,0.0,1.0,0.0,0.0,0.0,0.013236203252292526
74.0,25.0,0.0,1.0,0.0,0.0,0.0,0.013307448519098021
73.0,26.0,0.0,1.0,0.0,0.0,0.0,0.01437154917789931
72.0,27.0,0.0,1.0,0.0,0.0,0.0,0.014410851350294417
71.0,28.0,0.0,1.0,0.0,0.0,0.0,0.014884408407427125
70.0,29.0,0.0,1.0,0.0,0.0,0.0,0.015144249199379275
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.015161136827849298
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.015510711440548134
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.016377616076811572
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.016906546495790837
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0170385903252379
