V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0005945878850869839
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0029497316268001414
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0031648601769207556
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0065432837985800775
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.006789325786377701
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.010191698897607623
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.01239326177681769
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.012582561239302481
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.01286357011604751
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.013075343087590877
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.015069343951149932
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.017285091753002815
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.017870669118630323
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.018666079528623817
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.019233907166473097
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.01945465819472418
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.01965867234882221
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.020264717879220125
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.02064685293631591
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.020878414524253156
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.021170369496323137
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.021612988471238742
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.02161371105581671
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.022179052744438203
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.022987416718053814
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.023322357490394654
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.023821241244805655
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.024465873009760428
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.025162383834518583
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.02537178984848748
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.026590068596331912
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.026715235559781822
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.02699091612836031
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.027117337981970767
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.027204746243757395
64.0,35.0,0.0,0.0,0.0,0.0,1.0,0.027392422803520344
63.0,36.0,0.0,0.0,0.0,0.0,1.0,0.02869313100458522
62.0,37.0,0.0,0.0,0.0,0.0,1.0,0.028885497473809637
61.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0290408913573239
60.0,39.0,0.0,0.0,0.0,0.0,1.0,0.02922977171151952
59.0,40.0,0.0,0.0,0.0,0.0,1.0,0.029494306813922393
58.0,41.0,0.0,0.0,0.0,0.0,1.0,0.029939586609921482
57.0,42.0,0.0,0.0,0.0,0.0,1.0,0.030345289492834857
56.0,43.0,0.0,0.0,0.0,0.0,1.0,0.030648966962263016
55.0,44.0,0.0,0.0,0.0,0.0,1.0,0.030769632940323515
54.0,45.0,0.0,0.0,0.0,0.0,1.0,0.030960847630571893
53.0,46.0,0.0,0.0,0.0,0.0,1.0,0.031121010722633832
52.0,47.0,0.0,0.0,0.0,0.0,1.0,0.031460765224106325
51.0,48.0,0.0,0.0,0.0,0.0,1.0,0.031595448295183334
50.0,49.0,0.0,0.0,0.0,0.0,1.0,0.03178823296095474
49.0,50.0,0.0,0.0,0.0,0.0,1.0,0.03262148727504584
48.0,51.0,0.0,0.0,0.0,0.0,1.0,0.032847819441103626
47.0,52.0,0.0,0.0,0.0,0.0,1.0,0.03408308301384083
46.0,53.0,0.0,0.0,0.0,0.0,1.0,0.034084249979494864
45.0,54.0,0.0,0.0,0.0,0.0,1.0,0.03445557449610778
44.0,55.0,0.0,0.0,0.0,0.0,1.0,0.03518116633407491
43.0,56.0,0.0,0.0,0.0,0.0,1.0,0.035575147148248186
42.0,57.0,0.0,0.0,0.0,0.0,1.0,0.035699241556019855
41.0,58.0,0.0,0.0,0.0,0.0,1.0,0.03602578812087289
40.0,59.0,0.0,0.0,0.0,0.0,1.0,0.036613496173600546
39.0,60.0,0.0,0.0,0.0,0.0,1.0,0.03672848171261715
38.0,61.0,0.0,0.0,0.0,0.0,1.0,0.036788358201642245
37.0,62.0,0.0,0.0,0.0,0.0,1.0,0.037039036514485243
36.0,63.0,0.0,0.0,0.0,0.0,1.0,0.03716312204621164
35.0,64.0,0.0,0.0,0.0,0.0,1.0,0.03829558688733633
34.0,65.0,0.0,0.0,0.0,0.0,1.0,0.03853290393504976
33.0,66.0,0.0,0.0,0.0,0.0,1.0,0.040489954902818634
32.0,67.0,0.0,0.0,0.0,0.0,1.0,0.04161351939564244
31.0,68.0,0.0,0.0,0.0,0.0,1.0,0.041743120631210315
30.0,69.0,0.0,0.0,0.0,0.0,1.0,0.042195139252747746
29.0,70.0,0.0,0.0,0.0,0.0,1.0,0.04231586518559783
