V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.006833873644192921
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.013541253690618683
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.017185346457206797
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.018601265862080146
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.01878864562797947
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.019175770384743523
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.020872246774924528
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.02145069323214279
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.022398976207228957
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.02385737469219669
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0250890114192048
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.02524584375077949
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.025461275604103387
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.026077842801778647
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.026102089247134024
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.02699064508988779
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.02727303472259578
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.02727592987649656
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.027434502516632157
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.027896706196842997
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.028154359518455768
77.0,22.0,0.0,1.0,0.0,0.0,0.0,0.02818927006678488
76.0,23.0,0.0,1.0,0.0,0.0,0.0,0.030271937820072464
75.0,24.0,0.0,1.0,0.0,0.0,0.0,0.03061648209830844
74.0,25.0,0.0,1.0,0.0,0.0,0.0,0.03082762662572474
73.0,26.0,0.0,1.0,0.0,0.0,0.0,0.031195374371893944
72.0,27.0,0.0,1.0,0.0,0.0,0.0,0.03126813283811726
71.0,28.0,0.0,1.0,0.0,0.0,0.0,0.03176433278533921
70.0,29.0,0.0,1.0,0.0,0.0,0.0,0.031916637734439084
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.03234875523286333
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0325697985518539
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.033343047879347026
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.03417243424685859
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.03540572117995624
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.03612517366728547
63.0,36.0,0.0,1.0,0.0,0.0,0.0,0.036746206070491
62.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0370136955323689
61.0,38.0,0.0,1.0,0.0,0.0,0.0,0.03747486104712838
60.0,39.0,0.0,1.0,0.0,0.0,0.0,0.03770047271495523
59.0,40.0,0.0,1.0,0.0,0.0,0.0,0.03771747740725951
58.0,41.0,0.0,1.0,0.0,0.0,0.0,0.038384859425983214
57.0,42.0,0.0,1.0,0.0,0.0,0.0,0.03851293833216747
56.0,43.0,0.0,1.0,0.0,0.0,0.0,0.038538315003499635
55.0,44.0,0.0,1.0,0.0,0.0,0.0,0.038586410487369674
54.0,45.0,0.0,1.0,0.0,0.0,0.0,0.03875621871032436
53.0,46.0,0.0,1.0,0.0,0.0,0.0,0.03891654722197098
52.0,47.0,0.0,1.0,0.0,0.0,0.0,0.03894013918531124
51.0,48.0,0.0,1.0,0.0,0.0,0.0,0.03897283503701585
50.0,49.0,0.0,1.0,0.0,0.0,0.0,0.03921439586662041
49.0,50.0,0.0,1.0,0.0,0.0,0.0,0.03922643005914542
48.0,51.0,0.0,1.0,0.0,0.0,0.0,0.04014572788927761
47.0,52.0,0.0,1.0,0.0,0.0,0.0,0.04030615020755665
46.0,53.0,0.0,1.0,0.0,0.0,0.0,0.04058294359845336
45.0,54.0,0.0,1.0,0.0,0.0,0.0,0.040670300284103386
44.0,55.0,0.0,1.0,0.0,0.0,0.0,0.041495361036362095
43.0,56.0,0.0,1.0,0.0,0.0,0.0,0.04183672247553856
42.0,57.0,0.0,1.0,0.0,0.0,0.0,0.04208582423528742
41.0,58.0,0.0,1.0,0.0,0.0,0.0,0.04231834253170659
40.0,59.0,0.0,1.0,0.0,0.0,0.0,0.04237201559164584
39.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0427067213063371
38.0,61.0,0.0,1.0,0.0,0.0,0.0,0.04323201814879205
37.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0440656609151474
36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.044201487720443404
35.0,64.0,0.0,1.0,0.0,0.0,0.0,0.044383147277606914
