V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.007373611313288097
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.007468265219283325
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.011181614660958072
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.012571704455586603
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.013429123728931958
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.013663092641573008
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.014146508186318097
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.014646555566472534
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.01549297521276393
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.01721128809899525
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.017567174782418787
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.017654811065028378
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.018419526577474674
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.018563631554948577
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.018597084513113267
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.019125925226270102
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.019634383967073163
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.02108132186050251
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.022527705357718045
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.023331244043443188
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.02409312738588523
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.02415123476501572
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.024155151540647124
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0242226168247956
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.025964767935529477
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.026399484439922693
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.02661410829362697
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.02677585954270599
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.027346934016447125
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.02755835951758294
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.027672369791187906
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.028034224233946584
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.030259534230487287
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.03139616743934767
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.031535341864160134
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.03163074353269623
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.03167054958330005
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.03181907128489864
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.03220609153391218
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.03307814328862846
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.03328415486701717
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.03341219816411213
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.033782382083568714
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.03411081175122171
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.034555174810354146
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.03475974309760516
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.035321694923525424
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.03540864993107199
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.036123965660840224
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.03632764498055744
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.037325012941225734
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.03772949967107063
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.037899607579967264
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0381080099594251
43.0,56.0,0.0,0.0,1.0,0.0,0.0,0.038179708512955234
42.0,57.0,0.0,0.0,1.0,0.0,0.0,0.03825601397033624
41.0,58.0,0.0,0.0,1.0,0.0,0.0,0.038734148591976984
40.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0387750218628991
39.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0395301513276725
38.0,61.0,0.0,0.0,1.0,0.0,0.0,0.039756372434706436
37.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0400650358434603
36.0,63.0,0.0,0.0,1.0,0.0,0.0,0.040699688502438366
35.0,64.0,0.0,0.0,1.0,0.0,0.0,0.04074505250965729
34.0,65.0,0.0,0.0,1.0,0.0,0.0,0.040945242760804024
33.0,66.0,0.0,0.0,1.0,0.0,0.0,0.04132979467101998
32.0,67.0,0.0,0.0,1.0,0.0,0.0,0.041448132043373324
31.0,68.0,0.0,0.0,1.0,0.0,0.0,0.04157786026912233
30.0,69.0,0.0,0.0,1.0,0.0,0.0,0.04195077244332564
29.0,70.0,0.0,0.0,1.0,0.0,0.0,0.04240195891168344
28.0,71.0,0.0,0.0,1.0,0.0,0.0,0.04268808402134883
27.0,72.0,0.0,0.0,1.0,0.0,0.0,0.04276807540836853
26.0,73.0,0.0,0.0,1.0,0.0,0.0,0.042805556358484265
25.0,74.0,0.0,0.0,1.0,0.0,0.0,0.043302428991790216
24.0,75.0,0.0,0.0,1.0,0.0,0.0,0.04344985629559612
23.0,76.0,0.0,0.0,1.0,0.0,0.0,0.043576648986319015
22.0,77.0,0.0,0.0,1.0,0.0,0.0,0.044254759134732445
21.0,78.0,0.0,0.0,1.0,0.0,0.0,0.04463186162730454
20.0,79.0,0.0,0.0,1.0,0.0,0.0,0.04642835142962336
19.0,80.0,0.0,0.0,1.0,0.0,0.0,0.047065676440982945
18.0,81.0,0.0,0.0,1.0,0.0,0.0,0.04706753685998317
17.0,82.0,0.0,0.0,1.0,0.0,0.0,0.04748950484827756
16.0,83.0,0.0,0.0,1.0,0.0,0.0,0.04772442115667589
15.0,84.0,0.0,0.0,1.0,0.0,0.0,0.0481109149815729
14.0,85.0,0.0,0.0,1.0,0.0,0.0,0.04851635556530116
13.0,86.0,0.0,0.0,1.0,0.0,0.0,0.04918027413186231
12.0,87.0,0.0,0.0,1.0,0.0,0.0,0.049562464571491834
11.0,88.0,0.0,0.0,1.0,0.0,0.0,0.049818842726915925
10.0,89.0,0.0,0.0,1.0,0.0,0.0,0.05064845334529041
9.0,90.0,0.0,0.0,1.0,0.0,0.0,0.05074431965353271
8.0,91.0,0.0,0.0,1.0,0.0,0.0,0.05181491542748125
7.0,92.0,0.0,0.0,1.0,0.0,0.0,0.05222986404958418
6.0,93.0,0.0,0.0,1.0,0.0,0.0,0.05348029957003512
5.0,94.0,0.0,0.0,1.0,0.0,0.0,0.05389538981608636
4.0,95.0,0.0,0.0,1.0,0.0,0.0,0.05875324530203711
4.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0589340013962387
3.0,96.0,0.0,1.0,0.0,0.0,0.0,0.06369675400961229
2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.06389090678153005
1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.06832873366068837
0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.08182688374408166
0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.16366193201217233
0.0,98.0,1.0,1.0,0.0,0.0,0.0,0.16941764022753436
0.0,97.0,1.0,2.0,0.0,0.0,0.0,0.18106517197724833
0.0,96.0,1.0,3.0,0.0,0.0,0.0,0.19869095740638498
0.0,96.0,2.0,2.0,0.0,0.0,0.0,0.1998201976472347
0.0,95.0,2.0,3.0,0.0,0.0,0.0,0.21092338964672883
0.0,94.0,2.0,4.0,0.0,0.0,0.0,0.2123533696812254
0.0,93.0,2.0,5.0,0.0,0.0,0.0,0.2131250778872795
0.0,92.0,2.0,6.0,0.0,0.0,0.0,0.2142648575191557
0.0,91.0,2.0,7.0,0.0,0.0,0.0,0.21583167181336776
0.0,90.0,2.0,8.0,0.0,0.0,0.0,0.22801830571437998
0.0,90.0,3.0,7.0,0.0,0.0,0.0,0.2280290749923854
