V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.007409129767358901
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.00879585849443624
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0091940502970764
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.010555369265256739
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.011701642399405047
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.012687665934932719
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.013825056880083422
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.013879047187516038
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.013886264186058211
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.014829744435619109
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.015087030993033296
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.016763017878801405
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.017994394568021554
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.01831602928970481
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.019527155356903587
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.01996031741377394
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.020007321443754895
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.02050404663307117
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.022253164120016364
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.022409057455561567
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.02253402056269356
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.022679549777456405
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.023215355407547947
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.024116285699059884
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.025225132344747173
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.025319262508037045
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.027741175437207468
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.02831985664712237
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.028383778150966748
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0286020716037169
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.028938884139264136
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.029281454646215024
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.02969678844852375
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.03022358970475938
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.030240119887617933
63.0,36.0,0.0,1.0,0.0,0.0,0.0,0.030405526752543606
62.0,37.0,0.0,1.0,0.0,0.0,0.0,0.030465429048470275
