V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.034768086732230634
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.04886113403299385
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.05282543955577274
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.057977703720540806
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.059480407268412125
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.060782481625198795
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.061548155925106006
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.06272880811665041
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.06426266149118212
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.06501827148405
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.06543066717185239
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.06595514798862764
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.06661241421640182
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.06725909833358182
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.06778654229685924
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.06950184051535861
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0696459369695417
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.06979522837175271
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.07012758540282665
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.07081166408194892
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.07210335030222902
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.07266439963441157
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.07279873358430078
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.07345863986789983
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.07412138573035383
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.07445548970312522
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0749019266335562
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.07495293351693429
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.076069866500349
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.07692040481653084
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0770344409321561
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.07735231252854152
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.07758518297899501
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.07817093082977143
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.07838399265143547
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.07870978978588214
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.07903962472400267
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.07944127665852187
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.07994778805372944
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.08005807344181765
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.08031010974414103
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.08083337288251216
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.08118305519717411
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.08140844904093872
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.08223482357983411
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.08246509660504915
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.08303526015025782
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.08344895407876235
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.08355683039950508
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.08390976990950189
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.08410857020564488
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.08430203629065965
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.08449219595829668
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0847470556965029
43.0,56.0,0.0,0.0,1.0,0.0,0.0,0.08582713538427306
42.0,57.0,0.0,0.0,1.0,0.0,0.0,0.08596557724794332
41.0,58.0,0.0,0.0,1.0,0.0,0.0,0.08609024742639451
40.0,59.0,0.0,0.0,1.0,0.0,0.0,0.08632562937087976
39.0,60.0,0.0,0.0,1.0,0.0,0.0,0.08680316284662501
38.0,61.0,0.0,0.0,1.0,0.0,0.0,0.08716637738739512
37.0,62.0,0.0,0.0,1.0,0.0,0.0,0.08735526331149804
36.0,63.0,0.0,0.0,1.0,0.0,0.0,0.08762167250193985
35.0,64.0,0.0,0.0,1.0,0.0,0.0,0.08797223583861168
34.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0882984444647918
33.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0891312976530958
32.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0893928722799032
31.0,68.0,0.0,0.0,1.0,0.0,0.0,0.08994071898001933
30.0,69.0,0.0,0.0,1.0,0.0,0.0,0.08998553715595631
29.0,70.0,0.0,0.0,1.0,0.0,0.0,0.09055723886113794
28.0,71.0,0.0,0.0,1.0,0.0,0.0,0.09141393355249346
27.0,72.0,0.0,0.0,1.0,0.0,0.0,0.09142364541417822
26.0,73.0,0.0,0.0,1.0,0.0,0.0,0.09186241820081278
25.0,74.0,0.0,0.0,1.0,0.0,0.0,0.09197446126087745
24.0,75.0,0.0,0.0,1.0,0.0,0.0,0.09301996744291753
23.0,76.0,0.0,0.0,1.0,0.0,0.0,0.09367683877928312
22.0,77.0,0.0,0.0,1.0,0.0,0.0,0.09460062066217917
21.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0946369864773425
20.0,79.0,0.0,0.0,1.0,0.0,0.0,0.09493305974443125
19.0,80.0,0.0,0.0,1.0,0.0,0.0,0.09499541998844692
18.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0950732601674644
17.0,82.0,0.0,0.0,1.0,0.0,0.0,0.09515503382025835
16.0,83.0,0.0,0.0,1.0,0.0,0.0,0.09526879565672579
15.0,84.0,0.0,0.0,1.0,0.0,0.0,0.0953606970184635
14.0,85.0,0.0,0.0,1.0,0.0,0.0,0.09554543073378192
13.0,86.0,0.0,0.0,1.0,0.0,0.0,0.09836416601634662
12.0,87.0,0.0,0.0,1.0,0.0,0.0,0.09863145529652463
12.0,87.0,0.0,1.0,0.0,0.0,0.0,0.09882882602915835
11.0,88.0,0.0,1.0,0.0,0.0,0.0,0.09970200798822018
10.0,89.0,0.0,1.0,0.0,0.0,0.0,0.10207013670355694
9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.10502472884613456
8.0,91.0,0.0,1.0,0.0,0.0,0.0,0.10636496299262257
7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.1074592369383397
6.0,93.0,0.0,1.0,0.0,0.0,0.0,0.10883802857584808
5.0,94.0,0.0,1.0,0.0,0.0,0.0,0.10905586698285794
4.0,95.0,0.0,1.0,0.0,0.0,0.0,0.11374213179842016
3.0,96.0,0.0,1.0,0.0,0.0,0.0,0.11701103410202782
2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.1192998293755079
1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.11982578938713698
0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.12804216988608344
0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.7467652738986827
0.0,98.0,1.0,1.0,0.0,0.0,0.0,0.7498694430980856
0.0,97.0,1.0,2.0,0.0,0.0,0.0,0.7526123408711334
0.0,97.0,2.0,1.0,0.0,0.0,0.0,0.7545080852801828
0.0,96.0,2.0,2.0,0.0,0.0,0.0,0.7547574127038241
0.0,95.0,2.0,3.0,0.0,0.0,0.0,0.7565184840466117
0.0,94.0,2.0,4.0,0.0,0.0,0.0,0.7593323381215353
0.0,93.0,2.0,5.0,0.0,0.0,0.0,0.7684802602407869
0.0,92.0,2.0,6.0,0.0,0.0,0.0,0.7703231289841005
0.0,91.0,2.0,7.0,0.0,0.0,0.0,0.7761329990097672
0.0,90.0,2.0,8.0,0.0,0.0,0.0,0.7775628175437439
0.0,89.0,2.0,9.0,0.0,0.0,0.0,0.7815960370000627
0.0,88.0,2.0,10.0,0.0,0.0,0.0,0.7828656367330437
0.0,87.0,2.0,11.0,0.0,0.0,0.0,0.7858187420329446
0.0,86.0,2.0,12.0,0.0,0.0,0.0,0.7865884808120701
0.0,86.0,3.0,11.0,0.0,0.0,0.0,0.7866880327569791
0.0,85.0,3.0,12.0,0.0,0.0,0.0,0.78910784857897
0.0,84.0,3.0,13.0,0.0,0.0,0.0,0.7915340544806947
0.0,83.0,3.0,14.0,0.0,0.0,0.0,0.7948844617584633
0.0,82.0,3.0,15.0,0.0,0.0,0.0,0.7953467584107169
0.0,81.0,3.0,16.0,0.0,0.0,0.0,0.7963287414738996
0.0,80.0,3.0,17.0,0.0,0.0,0.0,0.7963534008050732
0.0,79.0,3.0,18.0,0.0,0.0,0.0,0.7980345515481221
0.0,78.0,3.0,19.0,0.0,0.0,0.0,0.803538571233047
0.0,77.0,3.0,20.0,0.0,0.0,0.0,0.804027637506366
0.0,76.0,3.0,21.0,0.0,0.0,0.0,0.8044255388832707
0.0,75.0,3.0,22.0,0.0,0.0,0.0,0.8048830603170716
0.0,74.0,3.0,23.0,0.0,0.0,0.0,0.8092378010809024
0.0,73.0,3.0,24.0,0.0,0.0,0.0,0.813143347560442
0.0,72.0,3.0,25.0,0.0,0.0,0.0,0.8168706198514013
0.0,71.0,3.0,26.0,0.0,0.0,0.0,0.8194806084133432
0.0,70.0,3.0,27.0,0.0,0.0,0.0,0.8241965093775642
0.0,70.0,3.0,26.0,0.0,0.0,1.0,0.8286914747452616
0.0,69.0,3.0,27.0,0.0,0.0,1.0,0.8318682962336407
0.0,68.0,3.0,28.0,0.0,0.0,1.0,0.8348571711040377
0.0,67.0,3.0,29.0,0.0,0.0,1.0,0.8361453850499849
0.0,66.0,3.0,30.0,0.0,0.0,1.0,0.8408995089183116
0.0,65.0,3.0,31.0,0.0,0.0,1.0,0.8438887946648832
0.0,64.0,3.0,32.0,0.0,0.0,1.0,0.8439121352146053
0.0,64.0,2.0,32.0,0.0,0.0,2.0,0.8454202858738986
0.0,63.0,2.0,33.0,0.0,0.0,2.0,0.8539315825370825
0.0,63.0,2.0,32.0,0.0,0.0,3.0,0.8604771100189699
0.0,63.0,3.0,31.0,0.0,0.0,3.0,0.8689422286253924
0.0,63.0,3.0,30.0,0.0,0.0,4.0,0.8695049170792228
0.0,63.0,3.0,29.0,0.0,0.0,5.0,0.8707207744016453
0.0,63.0,3.0,28.0,0.0,0.0,6.0,0.87649579429088
0.0,62.0,3.0,29.0,0.0,0.0,6.0,0.8767403690790008
0.0,61.0,3.0,30.0,0.0,0.0,6.0,0.8847199200348551
0.0,60.0,3.0,31.0,0.0,0.0,6.0,0.8917612022918463
0.0,59.0,3.0,32.0,0.0,0.0,6.0,0.8942537819173025
0.0,58.0,3.0,33.0,0.0,0.0,6.0,0.8951443475169553
0.0,57.0,3.0,34.0,0.0,0.0,6.0,0.8952744311632718
0.0,56.0,3.0,35.0,0.0,0.0,6.0,0.8953426340994471
0.0,55.0,3.0,36.0,0.0,0.0,6.0,0.8970026796206897
0.0,55.0,4.0,35.0,0.0,0.0,6.0,0.9062103790898433
0.0,55.0,4.0,34.0,0.0,0.0,7.0,0.9147396245198465
0.0,55.0,4.0,33.0,0.0,0.0,8.0,0.9151352470301788
0.0,54.0,4.0,34.0,0.0,0.0,8.0,0.9212642289402977
0.0,53.0,4.0,35.0,0.0,0.0,8.0,0.9236737615269094
0.0,52.0,4.0,36.0,0.0,0.0,8.0,0.9264829529776502
0.0,51.0,4.0,37.0,0.0,0.0,8.0,0.9305564427005174
0.0,51.0,5.0,36.0,0.0,0.0,8.0,0.9315065248626251
0.0,50.0,5.0,37.0,0.0,0.0,8.0,0.9343395578806858
0.0,49.0,5.0,38.0,0.0,0.0,8.0,0.9381395460383959
0.0,48.0,5.0,39.0,0.0,0.0,8.0,0.9416598904217895
0.0,47.0,5.0,40.0,0.0,0.0,8.0,0.943017555176281
0.0,47.0,6.0,39.0,0.0,0.0,8.0,0.9438568454218145
0.0,46.0,6.0,40.0,0.0,0.0,8.0,0.9454970590100908
0.0,45.0,6.0,41.0,0.0,0.0,8.0,0.9464211713087661
0.0,45.0,6.0,40.0,0.0,0.0,9.0,0.9466753626222245
0.0,44.0,6.0,41.0,0.0,0.0,9.0,0.9475954595013262
0.0,43.0,6.0,42.0,0.0,0.0,9.0,0.9491391954416923
0.0,43.0,6.0,41.0,0.0,0.0,10.0,0.9554846222596657
0.0,43.0,6.0,40.0,0.0,0.0,11.0,0.9627325840502458
0.0,43.0,6.0,39.0,0.0,0.0,12.0,0.9638397323912627
0.0,42.0,6.0,40.0,0.0,0.0,12.0,0.9657301474038146
0.0,41.0,6.0,41.0,0.0,0.0,12.0,0.9661978362104113
0.0,41.0,7.0,40.0,0.0,0.0,12.0,0.9681663097900486
0.0,40.0,7.0,41.0,0.0,0.0,12.0,0.9700750612123329
0.0,39.0,7.0,42.0,0.0,0.0,12.0,0.9730867689761893
0.0,38.0,7.0,43.0,0.0,0.0,12.0,0.9745887459802667
0.0,38.0,8.0,42.0,0.0,0.0,12.0,0.9831925272884977
0.0,37.0,8.0,43.0,0.0,0.0,12.0,0.9853321453775902
0.0,36.0,8.0,44.0,0.0,0.0,12.0,0.9926936306880685
0.0,35.0,8.0,45.0,0.0,0.0,12.0,0.9954169449984417
0.0,34.0,8.0,46.0,0.0,0.0,12.0,0.9961677251896268
0.0,34.0,9.0,45.0,0.0,0.0,12.0,1.0018141785321082
0.0,33.0,9.0,46.0,0.0,0.0,12.0,1.00742989660738
0.0,33.0,9.0,45.0,0.0,0.0,13.0,1.0092630716816067
0.0,32.0,9.0,46.0,0.0,0.0,13.0,1.0101120094761362
0.0,31.0,9.0,47.0,0.0,0.0,13.0,1.0106927002677175
0.0,30.0,9.0,48.0,0.0,0.0,13.0,1.0113656258147183
0.0,30.0,9.0,47.0,0.0,0.0,14.0,1.0129770076629938
0.0,29.0,9.0,48.0,0.0,0.0,14.0,1.0168411846453764
0.0,28.0,9.0,49.0,0.0,0.0,14.0,1.018245608142876
0.0,27.0,9.0,50.0,0.0,0.0,14.0,1.0208545555957063
0.0,27.0,10.0,49.0,0.0,0.0,14.0,1.0222191325823724
0.0,26.0,10.0,50.0,0.0,0.0,14.0,1.0223094527196055
0.0,25.0,10.0,51.0,0.0,0.0,14.0,1.0230467839086816
0.0,24.0,10.0,52.0,0.0,0.0,14.0,1.0230794846835358
0.0,24.0,11.0,51.0,0.0,0.0,14.0,1.0233582854655872
0.0,23.0,11.0,52.0,0.0,0.0,14.0,1.0252177750984548
0.0,22.0,11.0,53.0,0.0,0.0,14.0,1.0257366422059595
0.0,22.0,11.0,52.0,0.0,0.0,15.0,1.027800444281328
0.0,21.0,11.0,53.0,0.0,0.0,15.0,1.029680183506888
0.0,20.0,11.0,54.0,0.0,0.0,15.0,1.0365507724305427
0.0,19.0,11.0,55.0,0.0,0.0,15.0,1.0379864397512246
0.0,18.0,11.0,56.0,0.0,0.0,15.0,1.0388697564292186
0.0,17.0,11.0,57.0,0.0,0.0,15.0,1.0422182880760342
0.0,16.0,11.0,58.0,0.0,0.0,15.0,1.0448577591828754
0.0,15.0,11.0,59.0,0.0,0.0,15.0,1.0479205700434877
0.0,14.0,11.0,60.0,0.0,0.0,15.0,1.0518646203002653
0.0,13.0,11.0,61.0,0.0,0.0,15.0,1.0562673555790842
0.0,13.0,12.0,60.0,0.0,0.0,15.0,1.060398498119568
0.0,13.0,12.0,59.0,0.0,0.0,16.0,1.0641334386181445
0.0,12.0,12.0,60.0,0.0,0.0,16.0,1.0698562376023169
0.0,11.0,12.0,61.0,0.0,0.0,16.0,1.0701327800130795
0.0,11.0,13.0,60.0,0.0,0.0,16.0,1.0789531531286565
0.0,10.0,13.0,61.0,0.0,0.0,16.0,1.0797983240214162
0.0,9.0,13.0,62.0,0.0,0.0,16.0,1.08005837062911
0.0,8.0,13.0,63.0,0.0,0.0,16.0,1.0802632182119378
0.0,7.0,13.0,64.0,0.0,0.0,16.0,1.0811231411010316
0.0,6.0,13.0,65.0,0.0,0.0,16.0,1.087309417312527
0.0,6.0,13.0,64.0,0.0,0.0,17.0,1.0883196888742306
0.0,5.0,13.0,65.0,0.0,0.0,17.0,1.0931488444733066
0.0,5.0,14.0,64.0,0.0,0.0,17.0,1.1041947783749884
0.0,5.0,15.0,63.0,0.0,0.0,17.0,1.110468599755035
0.0,4.0,15.0,64.0,0.0,0.0,17.0,1.1162899199476328
0.0,4.0,15.0,63.0,0.0,0.0,18.0,1.118178853549471
0.0,4.0,15.0,62.0,0.0,0.0,19.0,1.1208987722578603
0.0,3.0,15.0,63.0,0.0,0.0,19.0,1.1246736155685142
0.0,3.0,14.0,63.0,0.0,0.0,20.0,1.1260691235318707
0.0,3.0,14.0,62.0,0.0,0.0,21.0,1.1356261506186978
0.0,3.0,14.0,61.0,0.0,0.0,22.0,1.1410816488637114
0.0,3.0,15.0,60.0,0.0,0.0,22.0,1.143975848419718
0.0,3.0,15.0,59.0,0.0,0.0,23.0,1.144433055480644
0.0,3.0,16.0,58.0,0.0,0.0,23.0,1.1527036978792637
0.0,3.0,17.0,57.0,0.0,0.0,23.0,1.1630004661043265
0.0,3.0,17.0,56.0,0.0,0.0,24.0,1.1738788739202584
0.0,3.0,18.0,55.0,0.0,0.0,24.0,1.1746437529976772
0.0,3.0,18.0,54.0,0.0,0.0,25.0,1.1914712833619066
0.0,3.0,19.0,53.0,0.0,0.0,25.0,1.2012070012600236
0.0,3.0,19.0,52.0,0.0,0.0,26.0,1.2035289373130382
0.0,3.0,19.0,51.0,0.0,0.0,27.0,1.2044421263650469
0.0,3.0,19.0,50.0,0.0,0.0,28.0,1.2104244946363738
0.0,3.0,20.0,49.0,0.0,0.0,28.0,1.2121250373169137
0.0,3.0,20.0,48.0,0.0,0.0,29.0,1.2138997993321103
0.0,3.0,21.0,47.0,0.0,0.0,29.0,1.2209311435931522
0.0,3.0,20.0,47.0,0.0,0.0,30.0,1.2229755546279397
0.0,3.0,20.0,46.0,0.0,0.0,31.0,1.2230949184822961
0.0,3.0,19.0,46.0,0.0,0.0,32.0,1.2268935973350685
0.0,3.0,19.0,45.0,0.0,0.0,33.0,1.2300818335846473
0.0,2.0,19.0,46.0,0.0,0.0,33.0,1.230555637320514
0.0,2.0,20.0,45.0,0.0,0.0,33.0,1.2469035301242488
0.0,1.0,20.0,46.0,0.0,0.0,33.0,1.2555017789703555
0.0,1.0,19.0,46.0,0.0,0.0,34.0,1.2592396798641672
0.0,1.0,18.0,46.0,0.0,0.0,35.0,1.272182528799527
0.0,1.0,19.0,45.0,0.0,0.0,35.0,1.2730602418697448
0.0,1.0,19.0,44.0,0.0,0.0,36.0,1.2771167398071386
0.0,1.0,19.0,43.0,0.0,0.0,37.0,1.279711409140019
0.0,1.0,19.0,42.0,0.0,0.0,38.0,1.2839978645658752
0.0,1.0,19.0,41.0,0.0,0.0,39.0,1.2869009708487578
0.0,1.0,20.0,40.0,0.0,0.0,39.0,1.2890131731368084
0.0,1.0,21.0,39.0,0.0,0.0,39.0,1.3076131333632668
0.0,1.0,22.0,38.0,0.0,0.0,39.0,1.3227215155100631
0.0,0.0,22.0,39.0,0.0,0.0,39.0,1.3309984740962146
0.0,0.0,23.0,38.0,0.0,0.0,39.0,1.3337260639990212
0.0,0.0,24.0,37.0,0.0,0.0,39.0,1.3413246669326768
0.0,0.0,25.0,36.0,0.0,0.0,39.0,1.3597049280313902
0.0,0.0,25.0,35.0,0.0,0.0,40.0,1.3824016875149499
0.0,0.0,25.0,34.0,0.0,0.0,41.0,1.3839539030032364
0.0,0.0,26.0,33.0,0.0,0.0,41.0,1.3905515346170987
0.0,0.0,27.0,32.0,0.0,0.0,41.0,1.3915148814700435
0.0,0.0,27.0,31.0,0.0,0.0,42.0,1.4029765040659874
0.0,0.0,27.0,30.0,0.0,0.0,43.0,1.412198690818872
0.0,0.0,28.0,29.0,0.0,0.0,43.0,1.418059627753116
0.0,0.0,29.0,28.0,0.0,0.0,43.0,1.4513120111379614
0.0,0.0,30.0,27.0,0.0,0.0,43.0,1.4714764882343847
0.0,0.0,31.0,26.0,0.0,0.0,43.0,1.4840459269762056
0.0,0.0,30.0,26.0,0.0,0.0,44.0,1.5049787147195521
0.0,0.0,30.0,25.0,0.0,0.0,45.0,1.5053214188802748
0.0,0.0,31.0,24.0,0.0,0.0,45.0,1.523274231780836
0.0,0.0,31.0,23.0,0.0,0.0,46.0,1.5375026110754024
0.0,0.0,31.0,22.0,0.0,0.0,47.0,1.543902902066979
0.0,0.0,30.0,22.0,0.0,0.0,48.0,1.5621438660694713
0.0,0.0,29.0,22.0,0.0,0.0,49.0,1.5652835133787917
0.0,0.0,29.0,21.0,0.0,0.0,50.0,1.5695730622349167
0.0,0.0,30.0,20.0,0.0,0.0,50.0,1.575165591262628
0.0,0.0,31.0,19.0,0.0,0.0,50.0,1.5855664680813237
0.0,0.0,31.0,18.0,0.0,0.0,51.0,1.5863988711353707
0.0,0.0,31.0,17.0,0.0,0.0,52.0,1.5921217488278956
0.0,0.0,31.0,16.0,0.0,0.0,53.0,1.595694078445255
0.0,0.0,30.0,16.0,0.0,0.0,54.0,1.607139860443424
0.0,0.0,31.0,15.0,0.0,0.0,54.0,1.608064577433338
0.0,0.0,31.0,14.0,0.0,0.0,55.0,1.626168637895448
0.0,0.0,31.0,13.0,0.0,0.0,56.0,1.6625755035683785
0.0,0.0,31.0,12.0,0.0,0.0,57.0,1.6689744400576327
0.0,0.0,30.0,12.0,0.0,0.0,58.0,1.674377435950227
0.0,0.0,29.0,12.0,0.0,0.0,59.0,1.7032743830663717
0.0,0.0,28.0,12.0,0.0,0.0,60.0,1.745867733677551
0.0,0.0,28.0,11.0,0.0,0.0,61.0,1.7706021207941918
0.0,0.0,27.0,11.0,0.0,0.0,62.0,1.7764539333004539
0.0,0.0,26.0,11.0,0.0,0.0,63.0,1.8194451706825086
0.0,0.0,25.0,11.0,0.0,0.0,64.0,1.825431170146395
0.0,0.0,24.0,11.0,0.0,0.0,65.0,1.834926608422462
0.0,0.0,23.0,11.0,0.0,0.0,66.0,1.8381111749156682
0.0,0.0,22.0,11.0,0.0,0.0,67.0,1.8423861941483812
0.0,0.0,22.0,10.0,0.0,0.0,68.0,1.9123260229298893
0.0,0.0,21.0,10.0,0.0,0.0,69.0,1.9210303268715005
0.0,0.0,20.0,10.0,0.0,0.0,70.0,1.9216077313600033
0.0,0.0,21.0,9.0,0.0,0.0,70.0,1.955111671062901
0.0,0.0,20.0,9.0,0.0,0.0,71.0,1.9616155878769697
0.0,0.0,20.0,8.0,0.0,0.0,72.0,2.053773317023908
0.0,0.0,21.0,7.0,0.0,0.0,72.0,2.06856358863117
0.0,0.0,22.0,6.0,0.0,0.0,72.0,2.0744824334826273
0.0,0.0,23.0,5.0,0.0,0.0,72.0,2.1067060345211184
0.0,0.0,22.0,5.0,0.0,0.0,73.0,2.1889881806607634
0.0,0.0,21.0,5.0,0.0,0.0,74.0,2.1912390259331156
0.0,0.0,20.0,5.0,0.0,0.0,75.0,2.2336172173514095
0.0,0.0,19.0,5.0,0.0,0.0,76.0,2.2368666515916087
0.0,0.0,19.0,4.0,0.0,0.0,77.0,2.249444373628992
0.0,0.0,18.0,4.0,0.0,0.0,78.0,2.3702111817825218
0.0,0.0,17.0,4.0,0.0,0.0,79.0,2.4112772599185672
0.0,0.0,18.0,3.0,0.0,0.0,79.0,2.548268378370897
0.0,0.0,17.0,3.0,0.0,0.0,80.0,2.5989809002372564
0.0,0.0,17.0,2.0,0.0,0.0,81.0,2.6511998387048163
0.0,0.0,16.0,2.0,0.0,0.0,82.0,2.6932146133686747
0.0,0.0,15.0,2.0,0.0,0.0,83.0,2.700152454519422
0.0,0.0,14.0,2.0,0.0,0.0,84.0,2.7609606802325817
0.0,0.0,13.0,2.0,0.0,0.0,85.0,2.8361742110097676
0.0,0.0,12.0,2.0,0.0,0.0,86.0,2.9813197900940045
0.0,0.0,11.0,2.0,0.0,0.0,87.0,3.0776030257448146
0.0,0.0,10.0,2.0,0.0,0.0,88.0,3.1487386402883635
0.0,0.0,9.0,2.0,0.0,0.0,89.0,3.16363490635076
0.0,0.0,8.0,2.0,0.0,0.0,90.0,3.1744835337185937
0.0,0.0,9.0,1.0,0.0,0.0,90.0,3.240814507880595
0.0,0.0,8.0,1.0,0.0,0.0,91.0,3.272863744247756
0.0,0.0,7.0,1.0,0.0,0.0,92.0,3.2746127046528435
0.0,0.0,6.0,1.0,0.0,0.0,93.0,3.5976547355400936
0.0,0.0,6.0,0.0,0.0,0.0,94.0,3.6186273416009493
0.0,0.0,5.0,0.0,0.0,0.0,95.0,3.709487689496788
0.0,0.0,4.0,0.0,0.0,0.0,96.0,3.865760363673898
0.0,0.0,3.0,0.0,0.0,0.0,97.0,4.15257947865916
