V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
98.0,1.0,0.0,0.0,0.0,1.0,0.0,0.008286829569171435
97.0,1.0,0.0,0.0,1.0,1.0,0.0,0.009531904892569686
96.0,2.0,0.0,0.0,1.0,1.0,0.0,0.010166011817435225
96.0,2.0,0.0,0.0,0.0,2.0,0.0,0.014121408572543327
95.0,2.0,0.0,0.0,1.0,2.0,0.0,0.015153969709796758
95.0,2.0,0.0,0.0,0.0,3.0,0.0,0.01665185283979954
94.0,3.0,0.0,0.0,0.0,3.0,0.0,0.016665210118593617
93.0,3.0,0.0,0.0,1.0,3.0,0.0,0.01895257645546436
92.0,4.0,0.0,0.0,1.0,3.0,0.0,0.02055447976415137
91.0,5.0,0.0,0.0,1.0,3.0,0.0,0.021992042981878252
90.0,5.0,0.0,0.0,2.0,3.0,0.0,0.024032878023485374
89.0,5.0,0.0,0.0,3.0,3.0,0.0,0.02427518303380605
89.0,5.0,0.0,0.0,2.0,4.0,0.0,0.024934030998490734
88.0,5.0,0.0,0.0,3.0,4.0,0.0,0.02621191009855963
88.0,5.0,0.0,0.0,2.0,5.0,0.0,0.026287600887224392
88.0,5.0,0.0,0.0,1.0,6.0,0.0,0.029731022623705087
87.0,5.0,0.0,0.0,2.0,6.0,0.0,0.031040623969325463
86.0,5.0,0.0,0.0,3.0,6.0,0.0,0.03121132286386979
85.0,6.0,0.0,0.0,3.0,6.0,0.0,0.031220605427949456
85.0,5.0,0.0,1.0,3.0,6.0,0.0,0.03131852022786324
85.0,5.0,0.0,1.0,2.0,7.0,0.0,0.031357888852746596
84.0,5.0,0.0,1.0,3.0,7.0,0.0,0.03335894723968557
83.0,5.0,0.0,1.0,4.0,7.0,0.0,0.03465503509585919
82.0,5.0,0.0,1.0,5.0,7.0,0.0,0.034747605237102006
81.0,5.0,0.0,1.0,6.0,7.0,0.0,0.03630814777729692
81.0,5.0,1.0,1.0,6.0,6.0,0.0,0.0374675221987308
80.0,5.0,1.0,1.0,7.0,6.0,0.0,0.037619657395056336
80.0,5.0,1.0,1.0,6.0,7.0,0.0,0.03779432930474595
80.0,5.0,1.0,1.0,6.0,6.0,1.0,0.03798360587740642
80.0,5.0,1.0,1.0,5.0,7.0,1.0,0.03837075887847545
80.0,5.0,1.0,1.0,4.0,8.0,1.0,0.038488089541138845
79.0,5.0,1.0,1.0,5.0,8.0,1.0,0.039783930011434904
78.0,5.0,1.0,1.0,6.0,8.0,1.0,0.03997787384317878
78.0,5.0,1.0,1.0,5.0,9.0,1.0,0.040073985451224696
78.0,5.0,1.0,1.0,4.0,10.0,1.0,0.04196098553675236
78.0,5.0,1.0,1.0,3.0,11.0,1.0,0.04212670353602058
77.0,5.0,1.0,1.0,4.0,11.0,1.0,0.0422767779458788
76.0,5.0,1.0,1.0,5.0,11.0,1.0,0.04251626711727185
75.0,5.0,1.0,1.0,6.0,11.0,1.0,0.04383804335018306
75.0,5.0,2.0,1.0,6.0,10.0,1.0,0.04393697502778585
75.0,5.0,3.0,0.0,6.0,10.0,1.0,0.04483985787057714
74.0,6.0,3.0,0.0,6.0,10.0,1.0,0.044901108654815336
73.0,7.0,3.0,0.0,6.0,10.0,1.0,0.0452972471756705
73.0,6.0,3.0,1.0,6.0,10.0,1.0,0.04610159855730391
72.0,6.0,3.0,1.0,7.0,10.0,1.0,0.04626563199048827
71.0,6.0,3.0,1.0,8.0,10.0,1.0,0.046496845309866336
70.0,6.0,3.0,1.0,9.0,10.0,1.0,0.047202257451115184
69.0,6.0,3.0,1.0,10.0,10.0,1.0,0.04780571607706283
69.0,6.0,4.0,0.0,10.0,10.0,1.0,0.0479126519222487
68.0,7.0,4.0,0.0,10.0,10.0,1.0,0.04839949319311678
67.0,8.0,4.0,0.0,10.0,10.0,1.0,0.04845768098315327
67.0,8.0,5.0,0.0,10.0,9.0,1.0,0.048510956955750334
67.0,8.0,5.0,0.0,9.0,10.0,1.0,0.04858456098434023
67.0,8.0,5.0,0.0,8.0,11.0,1.0,0.04863825386538951
66.0,9.0,5.0,0.0,8.0,11.0,1.0,0.048671939025983754
65.0,9.0,5.0,0.0,9.0,11.0,1.0,0.04875307872430855
64.0,9.0,5.0,0.0,10.0,11.0,1.0,0.04919227439328067
