V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0007622609073329477
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0015554750537858251
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0019075386662081029
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.002478837993493817
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.008268804187539397
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.015717748202970748
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.01604981862968348
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.018112949137349975
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.018150828502754318
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.018859047646730104
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.020048740302485928
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.020378621543781377
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.020488275301519816
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.021289082478636555
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.021299467689217488
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.021817923800355396
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.022789364762100545
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.023059918016409112
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.02351245513966628
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.02367642822984986
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.023782157817840037
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0239339026061068
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.024540446601622898
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.025713555232609046
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.025906135784119277
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.02643560650912615
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.026882604912282216
