V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0004820362386805754
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.013880713636909604
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.018945026927745617
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.025285237408374704
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0278121050019746
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.028066364533320728
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.02823981826294429
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.029681696679331418
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.03073471716961343
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.03127952413518073
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.03392423851545185
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.034912995039920534
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.03492455358345522
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.03501631696948652
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.035166320969493216
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.035247474874392844
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.03573248958786102
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.04040227427543974
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.04113140464271545
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.04124727491032936
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.04127498286589533
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.041420077684125964
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.04250414229015262
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.04270143754155703
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.04276649988742009
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.04412499256348351
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.04443554187592369
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.04445545039025015
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.04501702286393626
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.046894057849807075
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.04704122102834929
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.04793541853771989
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.04906517435332883
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.04936595453224852
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.049570106559082304
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.050472892070797845
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.05059058620275131
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.05079680196063954
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.05134964261457048
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.05145257262564264
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.051520559682563284
57.0,42.0,0.0,1.0,0.0,0.0,0.0,0.05154836392833913
56.0,43.0,0.0,1.0,0.0,0.0,0.0,0.05155098455405479
55.0,44.0,0.0,1.0,0.0,0.0,0.0,0.05197859022534488
54.0,45.0,0.0,1.0,0.0,0.0,0.0,0.05277211239475721
53.0,46.0,0.0,1.0,0.0,0.0,0.0,0.053315093410348194
52.0,47.0,0.0,1.0,0.0,0.0,0.0,0.05425799385555922
51.0,48.0,0.0,1.0,0.0,0.0,0.0,0.05466024108736172
50.0,49.0,0.0,1.0,0.0,0.0,0.0,0.055158478471225666
49.0,50.0,0.0,1.0,0.0,0.0,0.0,0.055529415616204586
48.0,51.0,0.0,1.0,0.0,0.0,0.0,0.05583085974231039
47.0,52.0,0.0,1.0,0.0,0.0,0.0,0.056056545620581724
46.0,53.0,0.0,1.0,0.0,0.0,0.0,0.05665280551557879
45.0,54.0,0.0,1.0,0.0,0.0,0.0,0.05671714894756119
44.0,55.0,0.0,1.0,0.0,0.0,0.0,0.056780430771951475
43.0,56.0,0.0,1.0,0.0,0.0,0.0,0.05686478981881351
42.0,57.0,0.0,1.0,0.0,0.0,0.0,0.05702042446744681
41.0,58.0,0.0,1.0,0.0,0.0,0.0,0.05713761039820178
40.0,59.0,0.0,1.0,0.0,0.0,0.0,0.05752722163089205
39.0,60.0,0.0,1.0,0.0,0.0,0.0,0.058157170563285246
38.0,61.0,0.0,1.0,0.0,0.0,0.0,0.058400710641062094
37.0,62.0,0.0,1.0,0.0,0.0,0.0,0.05964297364651328
36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.06173936527025913
35.0,64.0,0.0,1.0,0.0,0.0,0.0,0.06203302629964308
34.0,65.0,0.0,1.0,0.0,0.0,0.0,0.06236925306257394
33.0,66.0,0.0,1.0,0.0,0.0,0.0,0.06278754801623103
32.0,67.0,0.0,1.0,0.0,0.0,0.0,0.06306317502859829
31.0,68.0,0.0,1.0,0.0,0.0,0.0,0.06314058857566902
30.0,69.0,0.0,1.0,0.0,0.0,0.0,0.06389917473703241
29.0,70.0,0.0,1.0,0.0,0.0,0.0,0.06404865344618889
28.0,71.0,0.0,1.0,0.0,0.0,0.0,0.06478334368527477
27.0,72.0,0.0,1.0,0.0,0.0,0.0,0.06534900578321741
26.0,73.0,0.0,1.0,0.0,0.0,0.0,0.06564793325071602
25.0,74.0,0.0,1.0,0.0,0.0,0.0,0.06610282788950358
24.0,75.0,0.0,1.0,0.0,0.0,0.0,0.066635170635665
23.0,76.0,0.0,1.0,0.0,0.0,0.0,0.06779693518137284
22.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0679670963685501
21.0,78.0,0.0,1.0,0.0,0.0,0.0,0.06816356425678301
20.0,79.0,0.0,1.0,0.0,0.0,0.0,0.06889421095251076
19.0,80.0,0.0,1.0,0.0,0.0,0.0,0.06905087468714273
18.0,81.0,0.0,1.0,0.0,0.0,0.0,0.06912506305942005
17.0,82.0,0.0,1.0,0.0,0.0,0.0,0.06980201234992206
16.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0699202192667592
15.0,84.0,0.0,1.0,0.0,0.0,0.0,0.07097185733105203
14.0,85.0,0.0,1.0,0.0,0.0,0.0,0.07175913960053378
13.0,86.0,0.0,1.0,0.0,0.0,0.0,0.07192832087467636
12.0,87.0,0.0,1.0,0.0,0.0,0.0,0.07204886098129036
11.0,88.0,0.0,1.0,0.0,0.0,0.0,0.07255081569861202
10.0,89.0,0.0,1.0,0.0,0.0,0.0,0.07330857469651085
9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.07335737828769223
8.0,91.0,0.0,1.0,0.0,0.0,0.0,0.07336704295660502
7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.07630600343401511
6.0,93.0,0.0,1.0,0.0,0.0,0.0,0.07887315732459474
5.0,94.0,0.0,1.0,0.0,0.0,0.0,0.08134830838538787
4.0,95.0,0.0,1.0,0.0,0.0,0.0,0.08160679938164515
3.0,96.0,0.0,1.0,0.0,0.0,0.0,0.08289115313606901
2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.09010572887223223
1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.09266540861034822
0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.11165747733333081
0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.25496557021975585
0.0,98.0,1.0,1.0,0.0,0.0,0.0,0.26942937136783635
0.0,97.0,1.0,2.0,0.0,0.0,0.0,0.28166636723916666
0.0,96.0,1.0,3.0,0.0,0.0,0.0,0.28830763480310817
0.0,96.0,2.0,2.0,0.0,0.0,0.0,0.30296209722532846
0.0,95.0,2.0,3.0,0.0,0.0,0.0,0.3064082103626657
0.0,94.0,2.0,4.0,0.0,0.0,0.0,0.30737798258195626
0.0,93.0,2.0,5.0,0.0,0.0,0.0,0.3172395732928933
0.0,92.0,2.0,6.0,0.0,0.0,0.0,0.32249880694169825
0.0,91.0,2.0,7.0,0.0,0.0,0.0,0.33115303254090195
0.0,91.0,3.0,6.0,0.0,0.0,0.0,0.33246826903743903
0.0,90.0,3.0,7.0,0.0,0.0,0.0,0.33434100727726473
0.0,89.0,3.0,8.0,0.0,0.0,0.0,0.3359468245202198
0.0,88.0,3.0,9.0,0.0,0.0,0.0,0.3397027210597788
0.0,87.0,3.0,10.0,0.0,0.0,0.0,0.3406777539143795
0.0,86.0,3.0,11.0,0.0,0.0,0.0,0.34071419697030986
0.0,86.0,2.0,11.0,0.0,0.0,1.0,0.341215847315633
0.0,85.0,2.0,12.0,0.0,0.0,1.0,0.3429158364442339
0.0,84.0,2.0,13.0,0.0,0.0,1.0,0.3443684326486551
0.0,83.0,2.0,14.0,0.0,0.0,1.0,0.3465106261626755
0.0,82.0,2.0,15.0,0.0,0.0,1.0,0.349537791756286
0.0,81.0,2.0,16.0,0.0,0.0,1.0,0.3502063744529845
0.0,80.0,2.0,17.0,0.0,0.0,1.0,0.35071850980398156
0.0,79.0,2.0,18.0,0.0,0.0,1.0,0.35108499541812777
0.0,79.0,3.0,17.0,0.0,0.0,1.0,0.35603861812252824
0.0,78.0,3.0,18.0,0.0,0.0,1.0,0.3608363316119809
0.0,77.0,3.0,19.0,0.0,0.0,1.0,0.3651850024317096
0.0,76.0,3.0,20.0,0.0,0.0,1.0,0.36836348929514917
0.0,75.0,3.0,21.0,0.0,0.0,1.0,0.3710201918988288
0.0,74.0,3.0,22.0,0.0,0.0,1.0,0.3727518876882045
0.0,74.0,4.0,21.0,0.0,0.0,1.0,0.38096237809842104
0.0,73.0,4.0,22.0,0.0,0.0,1.0,0.38253921187070683
0.0,72.0,4.0,23.0,0.0,0.0,1.0,0.3857765090251862
0.0,71.0,4.0,24.0,0.0,0.0,1.0,0.3923514409642579
0.0,70.0,4.0,25.0,0.0,0.0,1.0,0.3930992853738239
0.0,70.0,5.0,24.0,0.0,0.0,1.0,0.39466779395739965
0.0,69.0,5.0,25.0,0.0,0.0,1.0,0.3963433807508543
0.0,68.0,5.0,26.0,0.0,0.0,1.0,0.39745686685245635
0.0,67.0,5.0,27.0,0.0,0.0,1.0,0.4002983767726891
0.0,66.0,5.0,28.0,0.0,0.0,1.0,0.4032898820646424
0.0,65.0,5.0,29.0,0.0,0.0,1.0,0.40564479127801034
0.0,64.0,5.0,30.0,0.0,0.0,1.0,0.40617246263859363
0.0,63.0,5.0,31.0,0.0,0.0,1.0,0.4063654281485611
0.0,62.0,5.0,32.0,0.0,0.0,1.0,0.4095100771282366
0.0,61.0,5.0,33.0,0.0,0.0,1.0,0.4133341178563768
0.0,60.0,5.0,34.0,0.0,0.0,1.0,0.41451625769516637
0.0,59.0,5.0,35.0,0.0,0.0,1.0,0.41512756945461504
0.0,58.0,5.0,36.0,0.0,0.0,1.0,0.4165872732489518
0.0,57.0,5.0,37.0,0.0,0.0,1.0,0.41826733809807953
0.0,56.0,5.0,38.0,0.0,0.0,1.0,0.4195901121961984
0.0,55.0,5.0,39.0,0.0,0.0,1.0,0.4199814532589976
0.0,54.0,5.0,40.0,0.0,0.0,1.0,0.4320096108191884
0.0,54.0,6.0,39.0,0.0,0.0,1.0,0.4357119398052344
0.0,53.0,6.0,40.0,0.0,0.0,1.0,0.43805954020586974
0.0,52.0,6.0,41.0,0.0,0.0,1.0,0.4382970011815297
0.0,52.0,7.0,40.0,0.0,0.0,1.0,0.44555319938129595
0.0,51.0,7.0,41.0,0.0,0.0,1.0,0.45570864880454764
0.0,50.0,7.0,42.0,0.0,0.0,1.0,0.45909805567549417
0.0,49.0,7.0,43.0,0.0,0.0,1.0,0.4594072698601102
0.0,48.0,7.0,44.0,0.0,0.0,1.0,0.46126563854060243
0.0,47.0,7.0,45.0,0.0,0.0,1.0,0.4623769160930333
0.0,47.0,8.0,44.0,0.0,0.0,1.0,0.4658393787070425
0.0,46.0,8.0,45.0,0.0,0.0,1.0,0.46609300352145033
0.0,45.0,8.0,46.0,0.0,0.0,1.0,0.4702821835610623
0.0,45.0,8.0,45.0,0.0,0.0,2.0,0.47108064577634934
0.0,44.0,8.0,46.0,0.0,0.0,2.0,0.4719109198765648
0.0,43.0,8.0,47.0,0.0,0.0,2.0,0.47373233886925414
0.0,42.0,8.0,48.0,0.0,0.0,2.0,0.47501378947790307
0.0,41.0,8.0,49.0,0.0,0.0,2.0,0.4763783053917206
0.0,41.0,9.0,48.0,0.0,0.0,2.0,0.47712202246868063
0.0,40.0,9.0,49.0,0.0,0.0,2.0,0.4781143952946514
0.0,39.0,9.0,50.0,0.0,0.0,2.0,0.4807995415836391
0.0,38.0,9.0,51.0,0.0,0.0,2.0,0.48131805792319676
0.0,38.0,10.0,50.0,0.0,0.0,2.0,0.4817301226425777
0.0,37.0,10.0,51.0,0.0,0.0,2.0,0.48311743702389087
0.0,37.0,11.0,50.0,0.0,0.0,2.0,0.48386853759032733
0.0,36.0,11.0,51.0,0.0,0.0,2.0,0.484994319547738
0.0,35.0,11.0,52.0,0.0,0.0,2.0,0.4853884485609224
0.0,35.0,12.0,51.0,0.0,0.0,2.0,0.4861664703694756
0.0,34.0,12.0,52.0,0.0,0.0,2.0,0.4876458773293546
0.0,33.0,12.0,53.0,0.0,0.0,2.0,0.4894257598631059
0.0,32.0,12.0,54.0,0.0,0.0,2.0,0.4900335618486787
0.0,32.0,13.0,53.0,0.0,0.0,2.0,0.49104360602911284
0.0,31.0,13.0,54.0,0.0,0.0,2.0,0.4931071803920735
0.0,30.0,13.0,55.0,0.0,0.0,2.0,0.4938933699499099
0.0,30.0,14.0,54.0,0.0,0.0,2.0,0.49421508547297016
0.0,30.0,15.0,53.0,0.0,0.0,2.0,0.4951681339170515
0.0,29.0,15.0,54.0,0.0,0.0,2.0,0.4955003356063191
0.0,28.0,15.0,55.0,0.0,0.0,2.0,0.4965774059123256
0.0,27.0,15.0,56.0,0.0,0.0,2.0,0.4975136895228455
0.0,27.0,16.0,55.0,0.0,0.0,2.0,0.49857065845376203
0.0,26.0,16.0,56.0,0.0,0.0,2.0,0.49963711873306477
0.0,25.0,16.0,57.0,0.0,0.0,2.0,0.5000606967846497
0.0,25.0,17.0,56.0,0.0,0.0,2.0,0.5008095567682972
0.0,25.0,18.0,55.0,0.0,0.0,2.0,0.5009277488003783
0.0,24.0,18.0,56.0,0.0,0.0,2.0,0.502134792726684
0.0,24.0,19.0,55.0,0.0,0.0,2.0,0.5030924195515885
0.0,23.0,19.0,56.0,0.0,0.0,2.0,0.5039312349728826
0.0,23.0,20.0,55.0,0.0,0.0,2.0,0.5071594640900559
0.0,22.0,20.0,56.0,0.0,0.0,2.0,0.5077799305271732
0.0,21.0,20.0,57.0,0.0,0.0,2.0,0.5128139993666373
0.0,21.0,21.0,56.0,0.0,0.0,2.0,0.5130465178271368
0.0,20.0,21.0,57.0,0.0,0.0,2.0,0.516236896780311
0.0,20.0,22.0,56.0,0.0,0.0,2.0,0.5200592516642447
0.0,19.0,22.0,57.0,0.0,0.0,2.0,0.5204330280794921
0.0,19.0,23.0,56.0,0.0,0.0,2.0,0.5217585682088924
0.0,19.0,24.0,55.0,0.0,0.0,2.0,0.5219700748536323
0.0,19.0,25.0,54.0,0.0,0.0,2.0,0.5263541092296645
0.0,18.0,25.0,55.0,0.0,0.0,2.0,0.5269460585228227
0.0,18.0,26.0,54.0,0.0,0.0,2.0,0.5274937733923735
0.0,18.0,27.0,53.0,0.0,0.0,2.0,0.5277319647929088
0.0,17.0,27.0,54.0,0.0,0.0,2.0,0.5277349080935474
0.0,17.0,28.0,53.0,0.0,0.0,2.0,0.5280997813221547
0.0,17.0,29.0,52.0,0.0,0.0,2.0,0.5281521757437849
0.0,16.0,29.0,53.0,0.0,0.0,2.0,0.5284389613269038
0.0,15.0,29.0,54.0,0.0,0.0,2.0,0.5334025837947916
0.0,14.0,29.0,55.0,0.0,0.0,2.0,0.5349309624712346
0.0,14.0,30.0,54.0,0.0,0.0,2.0,0.5388472709564197
0.0,14.0,29.0,54.0,0.0,0.0,3.0,0.5406773133560829
0.0,14.0,30.0,53.0,0.0,0.0,3.0,0.5407622953784864
