V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.002819684472995538
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.01195886257203586
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.014612185703159848
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.023693026658152434
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.02551198484902363
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.025922041833217557
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.026483955398731388
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.026913369075498194
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.027000490298280454
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.027565292465062837
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.028170367924661384
87.0,12.0,0.0,1.0,0.0,0.0,0.0,0.02907576161215748
86.0,13.0,0.0,1.0,0.0,0.0,0.0,0.029132410845195664
85.0,14.0,0.0,1.0,0.0,0.0,0.0,0.030092995544628843
84.0,15.0,0.0,1.0,0.0,0.0,0.0,0.030686614978256758
83.0,16.0,0.0,1.0,0.0,0.0,0.0,0.031826229138331205
82.0,17.0,0.0,1.0,0.0,0.0,0.0,0.03199133895812961
81.0,18.0,0.0,1.0,0.0,0.0,0.0,0.03224222558205577
80.0,19.0,0.0,1.0,0.0,0.0,0.0,0.03295474584853203
79.0,20.0,0.0,1.0,0.0,0.0,0.0,0.03339202753615664
78.0,21.0,0.0,1.0,0.0,0.0,0.0,0.03406394504288241
77.0,22.0,0.0,1.0,0.0,0.0,0.0,0.034301125236174776
76.0,23.0,0.0,1.0,0.0,0.0,0.0,0.03465478781764626
75.0,24.0,0.0,1.0,0.0,0.0,0.0,0.035390258091729854
74.0,25.0,0.0,1.0,0.0,0.0,0.0,0.03579691200242359
73.0,26.0,0.0,1.0,0.0,0.0,0.0,0.03655983048198955
72.0,27.0,0.0,1.0,0.0,0.0,0.0,0.037553619122725514
71.0,28.0,0.0,1.0,0.0,0.0,0.0,0.03854043809803997
70.0,29.0,0.0,1.0,0.0,0.0,0.0,0.041121433366614835
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.04202384734902052
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.04239637023105495
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.04240768044562343
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.04258841980776007
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.04260977565546462
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.04280604139273529
63.0,36.0,0.0,1.0,0.0,0.0,0.0,0.043925983785739524
62.0,37.0,0.0,1.0,0.0,0.0,0.0,0.04627171146884748
61.0,38.0,0.0,1.0,0.0,0.0,0.0,0.04631920049219334
60.0,39.0,0.0,1.0,0.0,0.0,0.0,0.04634842466973584
59.0,40.0,0.0,1.0,0.0,0.0,0.0,0.04824767926964113
58.0,41.0,0.0,1.0,0.0,0.0,0.0,0.04990568619541391
