,0,1,2,3,4,5,6,7,8,9
max_peack_black,79.0,99.0,88.0,95.0,99.0,99.0,99.0,99.0,99.0,76.0
final_black,0.0,99.0,0.0,0.0,99.0,99.0,99.0,99.0,99.0,0.0
t_window,0.019716062432344812,0.039991257731866396,0.054981067848761174,0.07295200370075589,0.04272791014206059,0.02895898261895819,0.03808604465013815,0.05116684424190148,0.038053651322646195,0.016102550745464753
