V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.011720324951151377
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.01189006390388021
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.018975577552469054
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.020932939102166592
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.02207149939862063
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.02208012110006829
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.02257665807049549
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.026511225489319362
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.02709855806930444
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.02939121500244904
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.030087904506374614
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.030170005439919257
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.030547827372145505
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.03183975518313546
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0318689814208655
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.03346795431629121
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.03357567176651502
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.03377831070714958
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.035621904648846806
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.037639909567966416
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.03793098348990302
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.037999048315083016
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0381868835518499
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.03829258504193523
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.03861796859424913
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.03945398808829285
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.03972243517270429
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.04105171664578569
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.041403247335807455
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.042618988432261966
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0434416690692306
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.044425601455606936
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.04504223508234591
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.045198666015626124
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.046063601301846266
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.04637513776722063
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.04658218386921537
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.04671786569466659
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.04682105873296394
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.047280584087319624
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.047568999266119884
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.04770426588975065
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.04859447078787543
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.04862562351918667
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.04939215169578248
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.04965737425461337
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.05012979871300909
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0501664971805102
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.05029780959686971
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.050698664880184534
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.05085295725257672
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.05121684952243196
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.051427252096801275
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.05228270826083944
44.0,55.0,0.0,1.0,0.0,0.0,0.0,0.052491585189344964
43.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0526700754223227
42.0,57.0,0.0,1.0,0.0,0.0,0.0,0.052758945253452545
41.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0531777329890896
40.0,59.0,0.0,1.0,0.0,0.0,0.0,0.054086791125060374
39.0,60.0,0.0,1.0,0.0,0.0,0.0,0.054180575847280144
