V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.022992249718087793
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.031984194816572054
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.03222671519882337
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.03454882555572869
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.03674696888112198
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.03802602869304153
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.03804703092461831
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.04017525691502989
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.04330158347880175
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.045224501571943
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.045612555682432866
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.04615388642134836
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0474554211792915
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.04807383443640417
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.04873825262402944
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.049862806024997465
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.05072798602420767
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0509786732501429
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.05116904289620559
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.051800523294171896
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.051915281604058734
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.05297667361498839
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.05454585551111157
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.05504466109893432
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.055502865226018445
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.05569320321728906
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.055940586967965784
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.056649273687266674
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.05757015185280713
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.05762548893548149
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.05796851701673897
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.05819883580019238
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.05917522521173273
