,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
final_black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_window,1.4184382882696787,0.8195861035678105,0.27651476965783073,2.1736729367869443,2.141819600305566,0.9046042329878976,0.3252872555167993,1.4678977005923695,0.6293823795740534,0.4654621110491062
