V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0010820087158110714
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0013781734128590999
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.005732822918480271
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.010684608411388087
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.014254863839816093
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.020916175050329847
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.02138300574091879
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.021627874663021112
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.022166983416714192
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.02240814112404469
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.022482187705946535
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.022571481184182823
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.022844635727134934
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.02303948624118423
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.024489829838531724
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.026555931194279684
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.026999914237880514
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.02785283708417948
80.0,19.0,0.0,1.0,0.0,0.0,0.0,0.027950398924201852
79.0,20.0,0.0,1.0,0.0,0.0,0.0,0.028510997970506387
78.0,21.0,0.0,1.0,0.0,0.0,0.0,0.028518636445733953
77.0,22.0,0.0,1.0,0.0,0.0,0.0,0.028528808314169565
76.0,23.0,0.0,1.0,0.0,0.0,0.0,0.02943456977514434
75.0,24.0,0.0,1.0,0.0,0.0,0.0,0.02947115960711183
74.0,25.0,0.0,1.0,0.0,0.0,0.0,0.029703769016171673
73.0,26.0,0.0,1.0,0.0,0.0,0.0,0.02989024674105808
72.0,27.0,0.0,1.0,0.0,0.0,0.0,0.03007708210619174
71.0,28.0,0.0,1.0,0.0,0.0,0.0,0.030101917334937302
70.0,29.0,0.0,1.0,0.0,0.0,0.0,0.030502219503582038
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.030743002055400055
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.030846833530864193
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.03154862587627817
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.03261078503387251
