V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.005059113190982642
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.005831419063891436
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.006822760131678761
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.007516721497839697
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.008620991085452605
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.009010348870102275
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.009721187333072883
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.01058021766067271
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.012344185703427851
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.013192851287671017
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.013276897136167828
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.014021806564977183
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.015734058193672976
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.01576718142220802
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.016167996078586017
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.016285363153399218
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.016726023828651567
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.016805826536846327
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.017357614627045746
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.01739574484622989
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.017744674378728936
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.01879408579081793
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.019174065250186553
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.020336539648001067
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.02087872626818002
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.020970651415797726
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.021711562713503805
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.02227861199274697
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.023858210530145096
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.023978128657995368
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.02398302609831052
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.02455294253690413
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.024561059702091284
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.024840784815565006
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.024850865973143857
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.024857939941261457
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.02488774219245648
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.02652908374791803
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.026609495916687185
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0266504436227061
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.027014952939079847
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.027080828829608963
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.027144337404961576
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.027206199569812996
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.027606186359061775
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.028913507439719505
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.029038972425722412
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.029305629683659948
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.02998436467939384
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.03012687132260388
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.030321599395615517
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.03080471197428766
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.030877654268662277
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.03110646374156331
43.0,56.0,0.0,0.0,1.0,0.0,0.0,0.03181846648156822
42.0,57.0,0.0,0.0,1.0,0.0,0.0,0.03206052601003559
41.0,58.0,0.0,0.0,1.0,0.0,0.0,0.032127365108450136
40.0,59.0,0.0,0.0,1.0,0.0,0.0,0.03282714917051116
39.0,60.0,0.0,0.0,1.0,0.0,0.0,0.03298660632245857
38.0,61.0,0.0,0.0,1.0,0.0,0.0,0.033068692111812265
37.0,62.0,0.0,0.0,1.0,0.0,0.0,0.03352639985772052
36.0,63.0,0.0,0.0,1.0,0.0,0.0,0.03503955367263675
36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.03525335056240419
35.0,64.0,0.0,1.0,0.0,0.0,0.0,0.03529815434883682
34.0,65.0,0.0,1.0,0.0,0.0,0.0,0.036169700889288565
33.0,66.0,0.0,1.0,0.0,0.0,0.0,0.03619327481842461
32.0,67.0,0.0,1.0,0.0,0.0,0.0,0.036485848724825264
31.0,68.0,0.0,1.0,0.0,0.0,0.0,0.03658876414638396
30.0,69.0,0.0,1.0,0.0,0.0,0.0,0.03700530736159963
29.0,70.0,0.0,1.0,0.0,0.0,0.0,0.037110386456163956
28.0,71.0,0.0,1.0,0.0,0.0,0.0,0.03720808291516754
27.0,72.0,0.0,1.0,0.0,0.0,0.0,0.037440719606151425
26.0,73.0,0.0,1.0,0.0,0.0,0.0,0.03830123202579998
25.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0388901683017025
24.0,75.0,0.0,1.0,0.0,0.0,0.0,0.04062178803772864
23.0,76.0,0.0,1.0,0.0,0.0,0.0,0.04215931314946136
22.0,77.0,0.0,1.0,0.0,0.0,0.0,0.042617184304887264
21.0,78.0,0.0,1.0,0.0,0.0,0.0,0.042867181226602186
20.0,79.0,0.0,1.0,0.0,0.0,0.0,0.044057972965614284
19.0,80.0,0.0,1.0,0.0,0.0,0.0,0.044226408184383066
18.0,81.0,0.0,1.0,0.0,0.0,0.0,0.04533157896691615
17.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0478219581478818
16.0,83.0,0.0,1.0,0.0,0.0,0.0,0.04784587590805059
15.0,84.0,0.0,1.0,0.0,0.0,0.0,0.052456437969164486
14.0,85.0,0.0,1.0,0.0,0.0,0.0,0.05338761841675274
13.0,86.0,0.0,1.0,0.0,0.0,0.0,0.053788108078258706
12.0,87.0,0.0,1.0,0.0,0.0,0.0,0.05995817728565031
11.0,88.0,0.0,1.0,0.0,0.0,0.0,0.062251519426166135
10.0,89.0,0.0,1.0,0.0,0.0,0.0,0.06273218210746313
9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.06569510861849318
8.0,91.0,0.0,1.0,0.0,0.0,0.0,0.06748938292621307
7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.06786087239920931
6.0,93.0,0.0,1.0,0.0,0.0,0.0,0.06889212783704954
5.0,94.0,0.0,1.0,0.0,0.0,0.0,0.07030656201382161
4.0,95.0,0.0,1.0,0.0,0.0,0.0,0.07237461063890306
3.0,96.0,0.0,1.0,0.0,0.0,0.0,0.07539050088425277
2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.07794599478413985
1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.07981215621772215
0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.09150340443871602
0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.19338197395725298
