,0,1,2,3,4,5,6,7,8,9
max_peack_black,99.0,98.0,100.0,99.0,100.0,100.0,99.0,100.0,99.0,100.0
final_black,0.0,0.0,0.0,99.0,99.0,0.0,99.0,99.0,99.0,0.0
t_window,0.26886629927921507,0.3023493002855402,0.12604183347365194,0.04115631002832866,0.39138415860025644,0.18692052256634864,0.046356104663926166,0.14780638680635053,0.04090249506695735,0.6026187732314138
