,0,1,2,3,4,5,6,7,8,9
max_peack_black,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0
final_black,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,99.0,0.0
t_window,0.2214488026852555,0.6988888874659894,0.35722291947680435,1.4195057688481463,0.2016846951665102,0.4962208745602553,0.22703161103904843,0.39836075507041296,0.07463120009384193,0.15085277190233723
