V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.019763785070962513
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.02278221938294006
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.02705320121379294
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.02889326475254411
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.029777011598489625
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.034973655807488103
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.03508369365434327
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.03519120776656995
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.035561876678455756
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.035743962679388466
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.03585744440133046
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.036739934181139966
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.03788560275601987
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.03795666839652012
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.03910377717593075
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.03951951740163437
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.03961992637737837
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.04139982928481388
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.04227267164837126
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.04241277101149998
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.043111250654478746
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.044542277984998935
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0458107929484608
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.04606583804990971
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.04698277004374345
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.04784587074554502
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.04802759521827328
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.04850648620284289
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.04913920718269013
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.049310784343066745
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.04938735925538783
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.049491881695706515
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.04956677731690829
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0497143295511979
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.050520763372886406
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0508521308210937
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.051186489685893684
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.05154410589058135
