V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0029902492715414646
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.004243314696596294
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.010939624187353569
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.011695854110807445
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.012314979037258405
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.012437288728669095
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.012959642131761106
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.01650251258251353
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.01665801297407155
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.016778932964247522
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.017899260291575132
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.02047534516819885
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.022172964130846472
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.02269782990920947
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.023640576158607585
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.025799670163636074
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.026392409799493775
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.02678416785406021
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.02687489628111697
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.027657154009814718
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.02811476285947812
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.029571126938148694
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.030702865514933196
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.03189838419328191
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.03259711626553825
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.03262587344050765
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.03376485680150178
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.033785277021064326
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.03378944244139901
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.03437958246861111
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.034467981509871924
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.03478572385346244
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.034830925809612424
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.03502026563849375
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.03677223547415235
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.037019516890761106
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.03770395371438186
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.03772159655456679
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.03778282865980206
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.03799889909377661
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.03805788664389272
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.03858882820629728
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.03868477554247113
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.03885020909678617
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.03893361257311864
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.03912455910458547
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.03986857326593252
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.04005283032652418
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.04034101796927571
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.040360981977001525
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.04130337098671201
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.04134634814497259
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.04146550952930941
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.041620299768308736
43.0,56.0,0.0,0.0,1.0,0.0,0.0,0.041785228743312385
42.0,57.0,0.0,0.0,1.0,0.0,0.0,0.04204673900183465
41.0,58.0,0.0,0.0,1.0,0.0,0.0,0.042097893267777256
40.0,59.0,0.0,0.0,1.0,0.0,0.0,0.04215055670286717
39.0,60.0,0.0,0.0,1.0,0.0,0.0,0.04300010884090266
38.0,61.0,0.0,0.0,1.0,0.0,0.0,0.043381197638504364
37.0,62.0,0.0,0.0,1.0,0.0,0.0,0.04389224293901431
36.0,63.0,0.0,0.0,1.0,0.0,0.0,0.04398021295366839
35.0,64.0,0.0,0.0,1.0,0.0,0.0,0.04446113997398609
34.0,65.0,0.0,0.0,1.0,0.0,0.0,0.045362898230247424
33.0,66.0,0.0,0.0,1.0,0.0,0.0,0.04564614595545719
32.0,67.0,0.0,0.0,1.0,0.0,0.0,0.04569003244009908
31.0,68.0,0.0,0.0,1.0,0.0,0.0,0.04625945902970358
30.0,69.0,0.0,0.0,1.0,0.0,0.0,0.04668396002004066
29.0,70.0,0.0,0.0,1.0,0.0,0.0,0.047109367947332996
28.0,71.0,0.0,0.0,1.0,0.0,0.0,0.04729317348466791
27.0,72.0,0.0,0.0,1.0,0.0,0.0,0.04832823630966779
26.0,73.0,0.0,0.0,1.0,0.0,0.0,0.04844524136885075
25.0,74.0,0.0,0.0,1.0,0.0,0.0,0.05006077490532042
24.0,75.0,0.0,0.0,1.0,0.0,0.0,0.05132331385947942
23.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0519026072547679
22.0,77.0,0.0,0.0,1.0,0.0,0.0,0.052106471749855866
21.0,78.0,0.0,0.0,1.0,0.0,0.0,0.05258547355554352
20.0,79.0,0.0,0.0,1.0,0.0,0.0,0.052703907190765245
19.0,80.0,0.0,0.0,1.0,0.0,0.0,0.05445215773144848
18.0,81.0,0.0,0.0,1.0,0.0,0.0,0.05447198278524954
17.0,82.0,0.0,0.0,1.0,0.0,0.0,0.05474704153268888
16.0,83.0,0.0,0.0,1.0,0.0,0.0,0.055593397359339256
15.0,84.0,0.0,0.0,1.0,0.0,0.0,0.056748802859854196
14.0,85.0,0.0,0.0,1.0,0.0,0.0,0.05885846537663501
13.0,86.0,0.0,0.0,1.0,0.0,0.0,0.059056819700511826
13.0,86.0,0.0,1.0,0.0,0.0,0.0,0.05907856295421251
12.0,87.0,0.0,1.0,0.0,0.0,0.0,0.05973375254760845
11.0,88.0,0.0,1.0,0.0,0.0,0.0,0.06076742377050939
10.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0613563845093074
9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.06523116511513273
8.0,91.0,0.0,1.0,0.0,0.0,0.0,0.06666687923948426
7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.06720587386837232
6.0,93.0,0.0,1.0,0.0,0.0,0.0,0.06753765938870916
5.0,94.0,0.0,1.0,0.0,0.0,0.0,0.07069119783903004
4.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0707509591924459
3.0,96.0,0.0,1.0,0.0,0.0,0.0,0.07184514510167722
2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.07402522629392007
1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.07492334977352602
0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.07747857116254668
0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.17147041158040827
0.0,98.0,1.0,1.0,0.0,0.0,0.0,0.17166341159320647
0.0,97.0,1.0,2.0,0.0,0.0,0.0,0.17674950222601804
0.0,96.0,1.0,3.0,0.0,0.0,0.0,0.17800519728142233
0.0,95.0,1.0,4.0,0.0,0.0,0.0,0.18414816948060955
0.0,94.0,1.0,5.0,0.0,0.0,0.0,0.19654822984990844
0.0,93.0,1.0,6.0,0.0,0.0,0.0,0.2036896363926663
0.0,92.0,1.0,7.0,0.0,0.0,0.0,0.2169522567136078
0.0,91.0,1.0,8.0,0.0,0.0,0.0,0.22037247083261888
0.0,90.0,1.0,9.0,0.0,0.0,0.0,0.22310556180533594
0.0,89.0,1.0,10.0,0.0,0.0,0.0,0.22357917911165362
0.0,88.0,1.0,11.0,0.0,0.0,0.0,0.22498860793267328
0.0,87.0,1.0,12.0,0.0,0.0,0.0,0.2323281240824671
0.0,86.0,1.0,13.0,0.0,0.0,0.0,0.24160058355473282
0.0,85.0,1.0,14.0,0.0,0.0,0.0,0.25530738834335837
0.0,84.0,1.0,15.0,0.0,0.0,0.0,0.2554413637845496
0.0,84.0,2.0,14.0,0.0,0.0,0.0,0.2588997885783632
0.0,83.0,2.0,15.0,0.0,0.0,0.0,0.25967652717114353
0.0,82.0,2.0,16.0,0.0,0.0,0.0,0.2697544806600859
0.0,81.0,2.0,17.0,0.0,0.0,0.0,0.27414657647179513
0.0,80.0,2.0,18.0,0.0,0.0,0.0,0.280814916284403
0.0,79.0,2.0,19.0,0.0,0.0,0.0,0.28243703228876155
0.0,78.0,2.0,20.0,0.0,0.0,0.0,0.2881224903950287
0.0,77.0,2.0,21.0,0.0,0.0,0.0,0.2884225373802008
0.0,76.0,2.0,22.0,0.0,0.0,0.0,0.30153345930819564
0.0,75.0,2.0,23.0,0.0,0.0,0.0,0.3054351595769991
0.0,74.0,2.0,24.0,0.0,0.0,0.0,0.3182883316686753
0.0,73.0,2.0,25.0,0.0,0.0,0.0,0.3274224294195322
0.0,72.0,2.0,26.0,0.0,0.0,0.0,0.33139886909977656
0.0,72.0,3.0,25.0,0.0,0.0,0.0,0.33578413541703395
0.0,71.0,3.0,26.0,0.0,0.0,0.0,0.3394948713012476
0.0,70.0,3.0,27.0,0.0,0.0,0.0,0.34135129474305337
0.0,69.0,3.0,28.0,0.0,0.0,0.0,0.3422614118269539
0.0,68.0,3.0,29.0,0.0,0.0,0.0,0.34539172688815445
