V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.001339949584490968
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.002149807524101928
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.007415365367704046
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.009612877508860172
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.009961775057989383
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.013301639609682751
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.01615316241396235
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.01723903588480529
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.018837121682628702
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.01968232236770497
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.02020776352030332
87.0,12.0,0.0,0.0,0.0,0.0,1.0,0.020431853125143316
86.0,13.0,0.0,0.0,0.0,0.0,1.0,0.020548879194652245
85.0,14.0,0.0,0.0,0.0,0.0,1.0,0.022398739548988484
84.0,15.0,0.0,0.0,0.0,0.0,1.0,0.02265068252083618
83.0,16.0,0.0,0.0,0.0,0.0,1.0,0.023356132165158187
82.0,17.0,0.0,0.0,0.0,0.0,1.0,0.024075863107600074
81.0,18.0,0.0,0.0,0.0,0.0,1.0,0.02541815723737519
80.0,19.0,0.0,0.0,0.0,0.0,1.0,0.026226947025917623
79.0,20.0,0.0,0.0,0.0,0.0,1.0,0.02629672018600237
78.0,21.0,0.0,0.0,0.0,0.0,1.0,0.027035565088350106
77.0,22.0,0.0,0.0,0.0,0.0,1.0,0.028318203942312367
76.0,23.0,0.0,0.0,0.0,0.0,1.0,0.028654875053594327
75.0,24.0,0.0,0.0,0.0,0.0,1.0,0.028844700456054122
74.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0298988143258019
73.0,26.0,0.0,0.0,0.0,0.0,1.0,0.030640523562928217
72.0,27.0,0.0,0.0,0.0,0.0,1.0,0.030958267156712536
71.0,28.0,0.0,0.0,0.0,0.0,1.0,0.031173669596818193
70.0,29.0,0.0,0.0,0.0,0.0,1.0,0.031181926252310435
69.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0317337482705662
68.0,31.0,0.0,0.0,0.0,0.0,1.0,0.031799119263361146
67.0,32.0,0.0,0.0,0.0,0.0,1.0,0.032292671943656294
66.0,33.0,0.0,0.0,0.0,0.0,1.0,0.03230364009050331
65.0,34.0,0.0,0.0,0.0,0.0,1.0,0.03247769040741935
64.0,35.0,0.0,0.0,0.0,0.0,1.0,0.03279592769308078
63.0,36.0,0.0,0.0,0.0,0.0,1.0,0.03305688036165979
62.0,37.0,0.0,0.0,0.0,0.0,1.0,0.03346699933969886
61.0,38.0,0.0,0.0,0.0,0.0,1.0,0.033513396159943434
60.0,39.0,0.0,0.0,0.0,0.0,1.0,0.033642024353800995
59.0,40.0,0.0,0.0,0.0,0.0,1.0,0.033948733923601745
58.0,41.0,0.0,0.0,0.0,0.0,1.0,0.03405019751496159
57.0,42.0,0.0,0.0,0.0,0.0,1.0,0.034369450212586604
56.0,43.0,0.0,0.0,0.0,0.0,1.0,0.03437537846809723
55.0,44.0,0.0,0.0,0.0,0.0,1.0,0.03466278550043907
54.0,45.0,0.0,0.0,0.0,0.0,1.0,0.03468357721273303
53.0,46.0,0.0,0.0,0.0,0.0,1.0,0.034710091363158994
52.0,47.0,0.0,0.0,0.0,0.0,1.0,0.03487995950558852
51.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0352152744102663
50.0,49.0,0.0,0.0,0.0,0.0,1.0,0.03545101462225632
49.0,50.0,0.0,0.0,0.0,0.0,1.0,0.03595115830536383
48.0,51.0,0.0,0.0,0.0,0.0,1.0,0.03724318280703648
47.0,52.0,0.0,0.0,0.0,0.0,1.0,0.03793332209521684
