V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.00957276376976716
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.014850896946492814
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.015939550918539044
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.02536147533967561
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.025825663168415846
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.028548336745303243
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.029866084153846367
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.029969918728377575
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.03197215642446749
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.03421787764018816
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.03453741006638395
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.03498947013707194
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.03503338170185444
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.035265074587442255
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.03594117171698173
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.036451072226509666
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.037059866091215636
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.03865472083062796
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.03873790648882361
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.03885391686535279
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.03920538234596822
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.03930297372951925
76.0,23.0,0.0,1.0,0.0,0.0,0.0,0.03970805891854199
75.0,24.0,0.0,1.0,0.0,0.0,0.0,0.04047609050532178
74.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0405191504412396
73.0,26.0,0.0,1.0,0.0,0.0,0.0,0.04131671745230202
72.0,27.0,0.0,1.0,0.0,0.0,0.0,0.04162074197382672
71.0,28.0,0.0,1.0,0.0,0.0,0.0,0.041791663213247315
70.0,29.0,0.0,1.0,0.0,0.0,0.0,0.04182957409681184
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.041885565520125935
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.04230871776611182
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.04343772822744965
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.04345982594896585
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.04355896757167735
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.043642144548609735
63.0,36.0,0.0,1.0,0.0,0.0,0.0,0.044566450986264855
62.0,37.0,0.0,1.0,0.0,0.0,0.0,0.04459845678360793
61.0,38.0,0.0,1.0,0.0,0.0,0.0,0.04498482942079016
60.0,39.0,0.0,1.0,0.0,0.0,0.0,0.04531465292211084
59.0,40.0,0.0,1.0,0.0,0.0,0.0,0.045314655233769825
58.0,41.0,0.0,1.0,0.0,0.0,0.0,0.04587778957449769
57.0,42.0,0.0,1.0,0.0,0.0,0.0,0.04691875996690306
56.0,43.0,0.0,1.0,0.0,0.0,0.0,0.046968559724623764
55.0,44.0,0.0,1.0,0.0,0.0,0.0,0.046986431455488815
54.0,45.0,0.0,1.0,0.0,0.0,0.0,0.047009556394310516
53.0,46.0,0.0,1.0,0.0,0.0,0.0,0.047289963619309074
52.0,47.0,0.0,1.0,0.0,0.0,0.0,0.04743143764661566
51.0,48.0,0.0,1.0,0.0,0.0,0.0,0.04751656452519836
50.0,49.0,0.0,1.0,0.0,0.0,0.0,0.04767882476415958
49.0,50.0,0.0,1.0,0.0,0.0,0.0,0.04829679304456399
48.0,51.0,0.0,1.0,0.0,0.0,0.0,0.04882691396106795
47.0,52.0,0.0,1.0,0.0,0.0,0.0,0.04936963763028962
46.0,53.0,0.0,1.0,0.0,0.0,0.0,0.049499175877629135
45.0,54.0,0.0,1.0,0.0,0.0,0.0,0.05017538231570504
44.0,55.0,0.0,1.0,0.0,0.0,0.0,0.050438481878520396
43.0,56.0,0.0,1.0,0.0,0.0,0.0,0.05095543046730025
42.0,57.0,0.0,1.0,0.0,0.0,0.0,0.05111463138373073
41.0,58.0,0.0,1.0,0.0,0.0,0.0,0.05119800472567079
40.0,59.0,0.0,1.0,0.0,0.0,0.0,0.051863967558831596
39.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0527994417410224
38.0,61.0,0.0,1.0,0.0,0.0,0.0,0.05326285826806094
37.0,62.0,0.0,1.0,0.0,0.0,0.0,0.053391164376562446
36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.05361545965779272
35.0,64.0,0.0,1.0,0.0,0.0,0.0,0.05364915584207685
34.0,65.0,0.0,1.0,0.0,0.0,0.0,0.05419559861864986
33.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0542899391042682
32.0,67.0,0.0,1.0,0.0,0.0,0.0,0.05477316646542267
31.0,68.0,0.0,1.0,0.0,0.0,0.0,0.055977228643451234
30.0,69.0,0.0,1.0,0.0,0.0,0.0,0.05599753404867695
29.0,70.0,0.0,1.0,0.0,0.0,0.0,0.05694910874920658
28.0,71.0,0.0,1.0,0.0,0.0,0.0,0.05764120451365465
27.0,72.0,0.0,1.0,0.0,0.0,0.0,0.06009863855239575
26.0,73.0,0.0,1.0,0.0,0.0,0.0,0.06057851046230557
25.0,74.0,0.0,1.0,0.0,0.0,0.0,0.060900612550424095
24.0,75.0,0.0,1.0,0.0,0.0,0.0,0.06130424212161929
23.0,76.0,0.0,1.0,0.0,0.0,0.0,0.061372197832103806
22.0,77.0,0.0,1.0,0.0,0.0,0.0,0.06232850920452737
21.0,78.0,0.0,1.0,0.0,0.0,0.0,0.06270918495369496
20.0,79.0,0.0,1.0,0.0,0.0,0.0,0.06331803593819228
19.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0645907898777704
18.0,81.0,0.0,1.0,0.0,0.0,0.0,0.06537691262403578
17.0,82.0,0.0,1.0,0.0,0.0,0.0,0.06600163016576195
16.0,83.0,0.0,1.0,0.0,0.0,0.0,0.06752497110578667
15.0,84.0,0.0,1.0,0.0,0.0,0.0,0.06780776385893024
14.0,85.0,0.0,1.0,0.0,0.0,0.0,0.06855220268799263
13.0,86.0,0.0,1.0,0.0,0.0,0.0,0.06872896954989524
12.0,87.0,0.0,1.0,0.0,0.0,0.0,0.06932953408254768
11.0,88.0,0.0,1.0,0.0,0.0,0.0,0.06948796816892837
10.0,89.0,0.0,1.0,0.0,0.0,0.0,0.07012860754083874
9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.07037820601488641
