V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.009850558153004969
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.014755810417236108
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.01711949321948698
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.019558651782676607
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.02169480487135274
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.022417512947860443
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.022934673127377007
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.023575533145791857
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.02531140848890308
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.026442601828035643
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.02659319356295778
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0266187318122498
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.02675603942956034
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.027551846011007523
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0281374589065673
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.029081366236327597
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.03198450103524636
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.03330310932747572
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.03476277673803091
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.03595364188311092
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.036178236741670325
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.036293060005530675
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.036900642782049964
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.03692368118079149
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.03745538295974068
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.03783071238161572
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.03796685163716069
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.03837269820962994
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.038487358101781395
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.038944628988368674
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.03973092646093011
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.04062015076158172
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.04099060814017115
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.04106025123934359
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.04181799459569991
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.04237664268535658
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.04245997918876018
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.04271654856889154
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.04273132353975448
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.043054046952321595
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.043293802056840365
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.043322070730768165
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.04366193732332018
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.04399664971913946
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.04408809724002051
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.04503211762196439
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.045594576031413495
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.046092783461262755
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.04666100942285547
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.046723660139480344
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.046851272565894615
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.04719646354905381
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.047566327256002953
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.04780319481268812
