V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0037308445302844007
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.013075387226695899
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.014547739622915458
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.015718099765066725
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.017470065770588815
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.018441744181908328
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.01955719547420444
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.019881260596535125
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.020895602191348794
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.02098658411931957
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.021266659622370298
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.022465970003455266
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.022532088857970048
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.02441714075297636
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.024658281457652677
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.024794345876587284
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.02502383163629819
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.02526394492510275
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.02539385911741126
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.026637520952909135
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.026850634799815913
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.027358688140043743
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0275821254895371
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.028455401008697867
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.02894536998132977
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0295622318890163
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.029597198065101554
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.02975548718272835
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.03058790700270464
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.03122471982108259
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.031230480500321452
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0316398318482416
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0320634707550545
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0324313563831715
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.03310977540959617
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.03319945903181868
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.03400396870870692
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.03520764502627035
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.03535831669264462
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.03538894753336363
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.035434932898804616
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.035967771323611473
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.03596840471472002
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.03603517162919943
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.03614919946310312
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.036390989029453646
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.036425240340317584
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.03691958202228744
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0372775017965847
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0381559854055056
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.038225990396982976
47.0,52.0,0.0,1.0,0.0,0.0,0.0,0.03843513044133959
46.0,53.0,0.0,1.0,0.0,0.0,0.0,0.038453477903885494
45.0,54.0,0.0,1.0,0.0,0.0,0.0,0.038744131654722465
44.0,55.0,0.0,1.0,0.0,0.0,0.0,0.038889435289593384
43.0,56.0,0.0,1.0,0.0,0.0,0.0,0.03946336280844198
42.0,57.0,0.0,1.0,0.0,0.0,0.0,0.03982534408328389
41.0,58.0,0.0,1.0,0.0,0.0,0.0,0.03982786473656694
40.0,59.0,0.0,1.0,0.0,0.0,0.0,0.04016018185077006
39.0,60.0,0.0,1.0,0.0,0.0,0.0,0.040208198538570654
38.0,61.0,0.0,1.0,0.0,0.0,0.0,0.040243135101102015
37.0,62.0,0.0,1.0,0.0,0.0,0.0,0.04037814102919468
36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.040825721767525074
35.0,64.0,0.0,1.0,0.0,0.0,0.0,0.041867402047924614
34.0,65.0,0.0,1.0,0.0,0.0,0.0,0.042312011941566016
33.0,66.0,0.0,1.0,0.0,0.0,0.0,0.04331652181293904
32.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0435120474987003
31.0,68.0,0.0,1.0,0.0,0.0,0.0,0.044224880415317705
30.0,69.0,0.0,1.0,0.0,0.0,0.0,0.04447575457010125
29.0,70.0,0.0,1.0,0.0,0.0,0.0,0.04456066783812243
28.0,71.0,0.0,1.0,0.0,0.0,0.0,0.04460449374006811
27.0,72.0,0.0,1.0,0.0,0.0,0.0,0.04503382727158582
26.0,73.0,0.0,1.0,0.0,0.0,0.0,0.04505198842153579
25.0,74.0,0.0,1.0,0.0,0.0,0.0,0.04508003637134699
24.0,75.0,0.0,1.0,0.0,0.0,0.0,0.04628809477179712
23.0,76.0,0.0,1.0,0.0,0.0,0.0,0.04677737946376217
22.0,77.0,0.0,1.0,0.0,0.0,0.0,0.04685120665602425
21.0,78.0,0.0,1.0,0.0,0.0,0.0,0.04705863556548788
20.0,79.0,0.0,1.0,0.0,0.0,0.0,0.047464254307657654
19.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0483054531293536
18.0,81.0,0.0,1.0,0.0,0.0,0.0,0.048753617969973066
17.0,82.0,0.0,1.0,0.0,0.0,0.0,0.04909597052012471
16.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0495550082941429
15.0,84.0,0.0,1.0,0.0,0.0,0.0,0.05020807039884676
14.0,85.0,0.0,1.0,0.0,0.0,0.0,0.05061253517914046
13.0,86.0,0.0,1.0,0.0,0.0,0.0,0.05275741161588659
12.0,87.0,0.0,1.0,0.0,0.0,0.0,0.053323657740618535
11.0,88.0,0.0,1.0,0.0,0.0,0.0,0.05335276920855177
10.0,89.0,0.0,1.0,0.0,0.0,0.0,0.054095031982127395
9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.05469396202404356
8.0,91.0,0.0,1.0,0.0,0.0,0.0,0.05545242839471195
7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.055804734886162714
6.0,93.0,0.0,1.0,0.0,0.0,0.0,0.05656428607294916
5.0,94.0,0.0,1.0,0.0,0.0,0.0,0.05663259261140507
4.0,95.0,0.0,1.0,0.0,0.0,0.0,0.061194591493334095
3.0,96.0,0.0,1.0,0.0,0.0,0.0,0.061950034782355036
2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.06368854483613624
1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.06870221584896657
0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.06872883616903414
0.0,99.0,1.0,0.0,0.0,0.0,0.0,1.2447306152456723
0.0,98.0,1.0,1.0,0.0,0.0,0.0,1.2485118239319342
0.0,97.0,1.0,2.0,0.0,0.0,0.0,1.2512187406442732
0.0,96.0,1.0,3.0,0.0,0.0,0.0,1.2626755875051678
0.0,95.0,1.0,4.0,0.0,0.0,0.0,1.265183395382515
0.0,94.0,1.0,5.0,0.0,0.0,0.0,1.265866222904339
0.0,93.0,1.0,6.0,0.0,0.0,0.0,1.2751140619186574
0.0,92.0,1.0,7.0,0.0,0.0,0.0,1.2864667828334673
0.0,91.0,1.0,8.0,0.0,0.0,0.0,1.2881646150880945
0.0,90.0,1.0,9.0,0.0,0.0,0.0,1.3162916286972188
0.0,89.0,1.0,10.0,0.0,0.0,0.0,1.3234024877007569
0.0,88.0,1.0,11.0,0.0,0.0,0.0,1.3532613024324451
0.0,87.0,1.0,12.0,0.0,0.0,0.0,1.3581425250933374
0.0,86.0,1.0,13.0,0.0,0.0,0.0,1.358617004618259
0.0,85.0,1.0,14.0,0.0,0.0,0.0,1.3665211076051818
0.0,84.0,1.0,15.0,0.0,0.0,0.0,1.37061769454492
0.0,83.0,1.0,16.0,0.0,0.0,0.0,1.3765195754257087
0.0,82.0,1.0,17.0,0.0,0.0,0.0,1.3838790488136001
