,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,99.0,100.0,100.0,99.0,100.0,99.0,100.0,100.0
final_black,99.0,99.0,99.0,0.0,99.0,99.0,99.0,99.0,0.0,99.0
t_window,0.17488752100482377,0.05338342647290546,0.05722080737067558,0.8293574321964765,0.05271280889267021,0.02953232058231773,0.16565178377249135,0.06854955628514378,0.5630453910946169,0.11247827740460759
