V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.011008376757476283
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.019659301433449815
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.02112321775784118
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.02408298737401517
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.027018742534767708
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.027275989447740068
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.027999727054213202
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.02899146422093301
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.031373511890196444
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0314556349215517
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.03154549795330122
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.03248979707261407
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.03284811188067246
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.033306018465322086
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.03381745481598331
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.03444238635406267
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.03653810491092107
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.03692157561346769
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.03733859931943932
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.037712215426591075
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.03779543014168316
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.03781167797539526
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.038748569435155776
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.04025426717007376
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.04037068175694163
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.041026385070202114
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.04148710776360472
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0416646355434766
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.041764505535928
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.04191890363072729
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.04269078594805768
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.043062329614084745
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.04324495273653029
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.043462581708401275
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.04385051770728425
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.044227439318739535
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.044510549167740464
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.044925468804289125
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.04534859364285355
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.04634406558355879
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.046533903521954315
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0471301365811647
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.04764553503058042
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.04821048665458561
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.04860171889783892
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.04885587074192884
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.04887076912990659
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.04911822679382749
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.049196347841641244
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.04967661679115378
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.050497982145401424
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.05072273012762875
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.05096115131012093
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.050965935490580705
43.0,56.0,0.0,0.0,1.0,0.0,0.0,0.05104101780879518
42.0,57.0,0.0,0.0,1.0,0.0,0.0,0.05184540119147546
41.0,58.0,0.0,0.0,1.0,0.0,0.0,0.05186639697164736
40.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0523620318786136
39.0,60.0,0.0,0.0,1.0,0.0,0.0,0.05251184705669827
38.0,61.0,0.0,0.0,1.0,0.0,0.0,0.05286287556632226
37.0,62.0,0.0,0.0,1.0,0.0,0.0,0.05298369290259351
36.0,63.0,0.0,0.0,1.0,0.0,0.0,0.05303038369045817
35.0,64.0,0.0,0.0,1.0,0.0,0.0,0.05308793501612421
34.0,65.0,0.0,0.0,1.0,0.0,0.0,0.05434615115299583
33.0,66.0,0.0,0.0,1.0,0.0,0.0,0.05444951783070387
32.0,67.0,0.0,0.0,1.0,0.0,0.0,0.05504293738923312
31.0,68.0,0.0,0.0,1.0,0.0,0.0,0.05587340683468945
30.0,69.0,0.0,0.0,1.0,0.0,0.0,0.05622165823115048
29.0,70.0,0.0,0.0,1.0,0.0,0.0,0.05639817477268641
28.0,71.0,0.0,0.0,1.0,0.0,0.0,0.05750887052766242
27.0,72.0,0.0,0.0,1.0,0.0,0.0,0.057535807941850516
26.0,73.0,0.0,0.0,1.0,0.0,0.0,0.05853417122500846
25.0,74.0,0.0,0.0,1.0,0.0,0.0,0.05911716403072409
24.0,75.0,0.0,0.0,1.0,0.0,0.0,0.05948453344015288
23.0,76.0,0.0,0.0,1.0,0.0,0.0,0.06058765389956831
22.0,77.0,0.0,0.0,1.0,0.0,0.0,0.060757747868623695
21.0,78.0,0.0,0.0,1.0,0.0,0.0,0.06100157044700783
20.0,79.0,0.0,0.0,1.0,0.0,0.0,0.0611352875447382
19.0,80.0,0.0,0.0,1.0,0.0,0.0,0.06116637169496788
18.0,81.0,0.0,0.0,1.0,0.0,0.0,0.06132895301059415
17.0,82.0,0.0,0.0,1.0,0.0,0.0,0.062352869844652964
16.0,83.0,0.0,0.0,1.0,0.0,0.0,0.06331991545884906
15.0,84.0,0.0,0.0,1.0,0.0,0.0,0.06333481777852044
14.0,85.0,0.0,0.0,1.0,0.0,0.0,0.06404536502270705
13.0,86.0,0.0,0.0,1.0,0.0,0.0,0.06526529947062655
12.0,87.0,0.0,0.0,1.0,0.0,0.0,0.06610447789056213
11.0,88.0,0.0,0.0,1.0,0.0,0.0,0.06695139593383
10.0,89.0,0.0,0.0,1.0,0.0,0.0,0.06705564567817429
9.0,90.0,0.0,0.0,1.0,0.0,0.0,0.07010465329045293
8.0,91.0,0.0,0.0,1.0,0.0,0.0,0.07015603224173016
8.0,91.0,0.0,1.0,0.0,0.0,0.0,0.07094850435885346
7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.07846810467384181
6.0,93.0,0.0,1.0,0.0,0.0,0.0,0.07896746645669649
5.0,94.0,0.0,1.0,0.0,0.0,0.0,0.07907546434995522
4.0,95.0,0.0,1.0,0.0,0.0,0.0,0.07961138736575525
3.0,96.0,0.0,1.0,0.0,0.0,0.0,0.08007865103007557
2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.08093326356490102
1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.08188291215884122
0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.08986862195899044
0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.22456413779597756
