,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
final_black,99.0,0.0,99.0,99.0,0.0,0.0,99.0,0.0,99.0,0.0
t_window,0.4054543441355384,0.7762742493631289,0.39681309216732435,0.0641318277842461,0.7763965964768964,0.32763216521857524,0.17570574371625955,0.9236476394434529,0.5656280588936322,0.3821818111351091
