,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
final_black,0.0,0.0,0.0,0.0,0.0,99.0,0.0,99.0,0.0,99.0
t_window,0.27742563970937917,0.29005221032297357,0.13244448861407435,0.3166207142707251,0.7060963385602873,0.3709888022161294,0.4797342206582675,0.1304256802246981,0.27894550828590076,0.13715459461222335
