V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0027302107512740233
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.006993600360726647
96.0,3.0,0.0,0.0,0.0,0.0,1.0,0.008164011684851608
95.0,4.0,0.0,0.0,0.0,0.0,1.0,0.01052803305582053
94.0,5.0,0.0,0.0,0.0,0.0,1.0,0.012344908949852032
93.0,6.0,0.0,0.0,0.0,0.0,1.0,0.017307757752211474
92.0,7.0,0.0,0.0,0.0,0.0,1.0,0.018090201962727648
91.0,8.0,0.0,0.0,0.0,0.0,1.0,0.018473011971107952
90.0,9.0,0.0,0.0,0.0,0.0,1.0,0.019308078115390995
89.0,10.0,0.0,0.0,0.0,0.0,1.0,0.021068603336355126
88.0,11.0,0.0,0.0,0.0,0.0,1.0,0.022879128797813186
87.0,12.0,0.0,0.0,0.0,0.0,1.0,0.02318319145507309
86.0,13.0,0.0,0.0,0.0,0.0,1.0,0.024933302418925146
85.0,14.0,0.0,0.0,0.0,0.0,1.0,0.026251796147138233
84.0,15.0,0.0,0.0,0.0,0.0,1.0,0.027519895004473695
83.0,16.0,0.0,0.0,0.0,0.0,1.0,0.028248173874607027
82.0,17.0,0.0,0.0,0.0,0.0,1.0,0.028922057958361704
81.0,18.0,0.0,0.0,0.0,0.0,1.0,0.03032835184759149
80.0,19.0,0.0,0.0,0.0,0.0,1.0,0.030424234105802746
79.0,20.0,0.0,0.0,0.0,0.0,1.0,0.030505964416606895
78.0,21.0,0.0,0.0,0.0,0.0,1.0,0.03059475931149668
77.0,22.0,0.0,0.0,0.0,0.0,1.0,0.030666900983648538
76.0,23.0,0.0,0.0,0.0,0.0,1.0,0.03086287727687445
75.0,24.0,0.0,0.0,0.0,0.0,1.0,0.031017813407552858
74.0,25.0,0.0,0.0,0.0,0.0,1.0,0.031835996531840424
73.0,26.0,0.0,0.0,0.0,0.0,1.0,0.03301322232203005
72.0,27.0,0.0,0.0,0.0,0.0,1.0,0.033190987158508024
71.0,28.0,0.0,0.0,0.0,0.0,1.0,0.03406353914491117
70.0,29.0,0.0,0.0,0.0,0.0,1.0,0.03547428907536621
69.0,30.0,0.0,0.0,0.0,0.0,1.0,0.03560719309209093
68.0,31.0,0.0,0.0,0.0,0.0,1.0,0.03626687801445991
67.0,32.0,0.0,0.0,0.0,0.0,1.0,0.03627227824013354
66.0,33.0,0.0,0.0,0.0,0.0,1.0,0.03647515223130201
65.0,34.0,0.0,0.0,0.0,0.0,1.0,0.036679004025466276
64.0,35.0,0.0,0.0,0.0,0.0,1.0,0.03694020020651482
