V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.018879246218930487
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0251920482711267
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.03146802350026484
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.03193626902278791
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.03278374753145344
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.03325925042134206
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.034601707876733945
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.03503140104814982
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.03513305138940141
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.03648144952864436
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.036855620745204445
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.03706317645741647
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0398576698342824
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.04006219642493038
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.04066775057952037
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.04129906679587712
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.04151866439584312
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.04353944012258094
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.04418377793176385
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.044603011344641806
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.044638004866567105
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.044660064711874614
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.045384058958273896
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.045435976922523304
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.04629963099001899
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.04644117942352165
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.04809341315241592
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0488891556263159
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.048905997231374454
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.04898093806666304
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0495537177508205
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.050738724298499877
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0517355466191561
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.05236068655986463
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.053238494935358524
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.05429249888485112
