V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.007701229111644956
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.014412580482632546
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.017854768426039884
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.018188411591123874
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.02339640064605738
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.024712628746246315
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.025403047403126558
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.02558875975136331
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.026560009081008418
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.029753946940034
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.031275595839547664
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.03285773168739166
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.033232649562534376
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.03338681706856731
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.03368423401859779
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.03408940681436123
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.03496939313183555
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.035553814305462804
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.03652989609114483
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.03691967030704782
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.03781190304244167
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.03793268113692629
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.03832373868618674
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.03851267328881122
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.03864916039145725
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.03997215541871413
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.040557630915592544
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0412776685902715
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0417813165360176
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0424553282324212
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.042677547233804104
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.043502569678043154
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.04365394134702745
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.04443060310681436
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.044474800278271005
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.04470824598409576
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.04471440425398022
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.044832274904589686
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.04483361066813681
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.04508228503642608
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.045150772856311264
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.04592000659592954
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.04644392667813958
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.04714153096658045
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.04769386433948913
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.048289953209203845
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.04878384034899515
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.04963584716928331
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.049822847317283946
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.05003326519869856
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.05033360863803509
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.050441734103456426
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.050721576767242545
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.05081020579719613
43.0,56.0,0.0,0.0,1.0,0.0,0.0,0.05098314086171782
42.0,57.0,0.0,0.0,1.0,0.0,0.0,0.05101723216117113
41.0,58.0,0.0,0.0,1.0,0.0,0.0,0.05111881878644315
40.0,59.0,0.0,0.0,1.0,0.0,0.0,0.051233191044174474
39.0,60.0,0.0,0.0,1.0,0.0,0.0,0.05202079495245302
38.0,61.0,0.0,0.0,1.0,0.0,0.0,0.05239204555091287
37.0,62.0,0.0,0.0,1.0,0.0,0.0,0.05252272703743548
36.0,63.0,0.0,0.0,1.0,0.0,0.0,0.05257435835342245
35.0,64.0,0.0,0.0,1.0,0.0,0.0,0.05338683184148467
34.0,65.0,0.0,0.0,1.0,0.0,0.0,0.05346724998209503
33.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0536776462628533
32.0,67.0,0.0,0.0,1.0,0.0,0.0,0.054612931758786426
31.0,68.0,0.0,0.0,1.0,0.0,0.0,0.05466397115364229
30.0,69.0,0.0,0.0,1.0,0.0,0.0,0.05640389516940019
29.0,70.0,0.0,0.0,1.0,0.0,0.0,0.056456752383879615
28.0,71.0,0.0,0.0,1.0,0.0,0.0,0.056574042072706866
27.0,72.0,0.0,0.0,1.0,0.0,0.0,0.056641238141129584
26.0,73.0,0.0,0.0,1.0,0.0,0.0,0.05688863696300094
25.0,74.0,0.0,0.0,1.0,0.0,0.0,0.057160944906424274
24.0,75.0,0.0,0.0,1.0,0.0,0.0,0.05862645412727227
23.0,76.0,0.0,0.0,1.0,0.0,0.0,0.05906782100969818
22.0,77.0,0.0,0.0,1.0,0.0,0.0,0.05921121998554737
21.0,78.0,0.0,0.0,1.0,0.0,0.0,0.059514503135246574
20.0,79.0,0.0,0.0,1.0,0.0,0.0,0.05975157262449253
19.0,80.0,0.0,0.0,1.0,0.0,0.0,0.060675643101681234
18.0,81.0,0.0,0.0,1.0,0.0,0.0,0.06191432907366686
17.0,82.0,0.0,0.0,1.0,0.0,0.0,0.06193405361612652
16.0,83.0,0.0,0.0,1.0,0.0,0.0,0.062200328283760355
15.0,84.0,0.0,0.0,1.0,0.0,0.0,0.062400382424037976
14.0,85.0,0.0,0.0,1.0,0.0,0.0,0.06402228087303174
14.0,85.0,0.0,1.0,0.0,0.0,0.0,0.06403550831153114
13.0,86.0,0.0,1.0,0.0,0.0,0.0,0.06559393434966683
12.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0657699097694741
11.0,88.0,0.0,1.0,0.0,0.0,0.0,0.06598393046052048
10.0,89.0,0.0,1.0,0.0,0.0,0.0,0.06642828555257416
9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.06686155965021362
8.0,91.0,0.0,1.0,0.0,0.0,0.0,0.06987732839804922
7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.07018898303064214
6.0,93.0,0.0,1.0,0.0,0.0,0.0,0.07031617991119096
5.0,94.0,0.0,1.0,0.0,0.0,0.0,0.07083247711030695
4.0,95.0,0.0,1.0,0.0,0.0,0.0,0.07088665439793763
3.0,96.0,0.0,1.0,0.0,0.0,0.0,0.07255461611636271
2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.07374750359736446
1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0751151055972817
0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.07935695134058755
0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.08513731828273402
