,0,1,2,3,4,5,6,7,8,9
max_peack_black,99.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0
final_black,99.0,99.0,0.0,0.0,99.0,99.0,99.0,99.0,0.0,99.0
t_window,0.07716179029533232,0.49951853070863533,1.312896656320853,0.24424236461987947,0.41922631450335923,0.03466219919259848,0.10314538657805997,0.09427365298597673,0.38076831377202053,0.11777931136075999
