,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,99.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0
final_black,0.0,99.0,99.0,0.0,0.0,99.0,0.0,99.0,99.0,99.0
t_window,0.38397670043736243,0.05243133499566689,0.6050071961161101,1.2896698039267285,0.29940566692279796,0.16318206302199936,0.23174329951607842,0.03630989941806975,0.11836400857331082,0.49817906966995423
