V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0173089520525631
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.017711898704328405
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.020208737056596322
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.020209594057974886
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.02063545097205837
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.021834779620876637
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.024505414009960813
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.02453869904123208
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.02500046898904623
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.027529529010611894
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.029087570449992533
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.029273435460442414
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.029732228457172636
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.03147350043851111
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.03209239360510911
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.03363076915604704
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.03434555528941229
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.03511289729930935
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.035438926728871716
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.035892938661291826
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.038296618654852704
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.038852704265805005
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.038890935910075315
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.038901337283331686
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.039679175911128954
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0397520522231767
72.0,27.0,0.0,1.0,0.0,0.0,0.0,0.040001292722687404
71.0,28.0,0.0,1.0,0.0,0.0,0.0,0.04041239493976783
70.0,29.0,0.0,1.0,0.0,0.0,0.0,0.04187147190077484
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.04208424494821246
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.04235425287890848
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.042911787026991555
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.04324322329733293
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.04332170150819495
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.04338198875511562
63.0,36.0,0.0,1.0,0.0,0.0,0.0,0.04366168201416343
62.0,37.0,0.0,1.0,0.0,0.0,0.0,0.04412525491499538
61.0,38.0,0.0,1.0,0.0,0.0,0.0,0.044797018599525604
60.0,39.0,0.0,1.0,0.0,0.0,0.0,0.045337864052773964
59.0,40.0,0.0,1.0,0.0,0.0,0.0,0.045653843094821685
58.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0458512835630722
57.0,42.0,0.0,1.0,0.0,0.0,0.0,0.04591468520535124
56.0,43.0,0.0,1.0,0.0,0.0,0.0,0.04622155966578948
55.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0464634744946028
54.0,45.0,0.0,1.0,0.0,0.0,0.0,0.046659559566060244
53.0,46.0,0.0,1.0,0.0,0.0,0.0,0.047296426603511396
52.0,47.0,0.0,1.0,0.0,0.0,0.0,0.047529876882238156
51.0,48.0,0.0,1.0,0.0,0.0,0.0,0.04756390743303675
50.0,49.0,0.0,1.0,0.0,0.0,0.0,0.04769139615344347
49.0,50.0,0.0,1.0,0.0,0.0,0.0,0.04810008221904358
48.0,51.0,0.0,1.0,0.0,0.0,0.0,0.04823076026369724
47.0,52.0,0.0,1.0,0.0,0.0,0.0,0.048246373993180255
46.0,53.0,0.0,1.0,0.0,0.0,0.0,0.04880761638658588
45.0,54.0,0.0,1.0,0.0,0.0,0.0,0.04915753360070166
44.0,55.0,0.0,1.0,0.0,0.0,0.0,0.049312305693073
43.0,56.0,0.0,1.0,0.0,0.0,0.0,0.04938981659818591
42.0,57.0,0.0,1.0,0.0,0.0,0.0,0.05056085433784671
41.0,58.0,0.0,1.0,0.0,0.0,0.0,0.05144765855919658
40.0,59.0,0.0,1.0,0.0,0.0,0.0,0.05163136983261197
39.0,60.0,0.0,1.0,0.0,0.0,0.0,0.052173734825532635
38.0,61.0,0.0,1.0,0.0,0.0,0.0,0.05244876992672329
37.0,62.0,0.0,1.0,0.0,0.0,0.0,0.05256061906593856
36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.052936076103261676
35.0,64.0,0.0,1.0,0.0,0.0,0.0,0.05299932127979007
34.0,65.0,0.0,1.0,0.0,0.0,0.0,0.05338218970954741
33.0,66.0,0.0,1.0,0.0,0.0,0.0,0.05438510069381724
32.0,67.0,0.0,1.0,0.0,0.0,0.0,0.05486243204887483
31.0,68.0,0.0,1.0,0.0,0.0,0.0,0.054911270331666186
30.0,69.0,0.0,1.0,0.0,0.0,0.0,0.05539526222020814
29.0,70.0,0.0,1.0,0.0,0.0,0.0,0.05553755554260857
28.0,71.0,0.0,1.0,0.0,0.0,0.0,0.05594501104490171
27.0,72.0,0.0,1.0,0.0,0.0,0.0,0.05795616246716613
26.0,73.0,0.0,1.0,0.0,0.0,0.0,0.05887911172557541
