V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.021362662679489205
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.022963458054741967
96.0,3.0,0.0,1.0,0.0,0.0,0.0,0.02773883036192714
95.0,4.0,0.0,1.0,0.0,0.0,0.0,0.02822987236105239
94.0,5.0,0.0,1.0,0.0,0.0,0.0,0.028459760319435572
93.0,6.0,0.0,1.0,0.0,0.0,0.0,0.02920741831629912
92.0,7.0,0.0,1.0,0.0,0.0,0.0,0.03102377369695922
91.0,8.0,0.0,1.0,0.0,0.0,0.0,0.03233453524109604
90.0,9.0,0.0,1.0,0.0,0.0,0.0,0.03276403868052191
89.0,10.0,0.0,1.0,0.0,0.0,0.0,0.033625541154965854
88.0,11.0,0.0,1.0,0.0,0.0,0.0,0.03362554739939263
87.0,12.0,0.0,1.0,0.0,0.0,0.0,0.034526516343054946
86.0,13.0,0.0,1.0,0.0,0.0,0.0,0.034580382445099055
85.0,14.0,0.0,1.0,0.0,0.0,0.0,0.035388385919439526
84.0,15.0,0.0,1.0,0.0,0.0,0.0,0.03652591938465729
83.0,16.0,0.0,1.0,0.0,0.0,0.0,0.03702300269840176
82.0,17.0,0.0,1.0,0.0,0.0,0.0,0.03707726106444545
81.0,18.0,0.0,1.0,0.0,0.0,0.0,0.03713484402743048
80.0,19.0,0.0,1.0,0.0,0.0,0.0,0.037277372971313005
79.0,20.0,0.0,1.0,0.0,0.0,0.0,0.037628321018556544
78.0,21.0,0.0,1.0,0.0,0.0,0.0,0.037704741337157115
77.0,22.0,0.0,1.0,0.0,0.0,0.0,0.037925985886577855
76.0,23.0,0.0,1.0,0.0,0.0,0.0,0.03883374558035296
75.0,24.0,0.0,1.0,0.0,0.0,0.0,0.03943159078843878
74.0,25.0,0.0,1.0,0.0,0.0,0.0,0.04084678374294803
73.0,26.0,0.0,1.0,0.0,0.0,0.0,0.04086805945700608
