,0,1,2,3,4,5,6,7,8,9
max_peack_black,99.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
final_black,99.0,99.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
t_window,0.03943719131100656,0.4578296702977703,0.22543939363041537,0.21790503660360486,1.6539706770720621,0.40534620145382144,0.17698946288065948,0.3934436635385087,0.8129416808540382,1.273498085251797
