,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0
final_black,0.0,0.0,99.0,99.0,99.0,0.0,99.0,0.0,0.0,0.0
t_window,2.8796668908449625,2.512983063361344,5.634149543112204,0.03867512762555111,0.10692662809846093,0.5970185158073238,0.8339430486317034,1.1893980070584524,0.42510296431832306,1.3938061900510061
