V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.021539463102872154
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.02359952981800341
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.026968432987405973
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.02704952143584108
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.027230481872098224
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.028117544213439892
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.028820671821091822
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.037057722481590984
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.03733604025859503
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.03738864819585086
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.038055661007718754
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.040730084072946274
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.04128330539008311
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.04159544669529953
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0439695610680386
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.047003780454099545
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.04817299229797287
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.04901376720736302
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.049218412321101884
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.04985623646212425
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.05032814632829142
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.05071842076106863
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0522428324185808
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.052514762356801206
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.05368580500639761
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.05368600336153807
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.05385537954844924
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0544467861753926
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.05543538898834613
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.05622060898127502
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.05648246128986663
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.05709014438598998
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.057301591409180286
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.05748043283329162
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.057654223913897504
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.05794181153813653
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.057949850739159064
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.05798712910622191
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0581416408379082
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.058267043788378374
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.05893381140725831
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.058941035306712
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.059118059033807055
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.05941788637164978
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.05971460170485057
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.05987604873805901
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.06059654189210773
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.06126790888496738
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.06158067951393205
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.06162241008088475
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0616955406982372
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.06190911316555476
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.06229642722116421
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.062303969148135185
43.0,56.0,0.0,0.0,1.0,0.0,0.0,0.06279649329154939
42.0,57.0,0.0,0.0,1.0,0.0,0.0,0.06285509724106164
41.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0631431047069533
40.0,59.0,0.0,0.0,1.0,0.0,0.0,0.06327540526893723
39.0,60.0,0.0,0.0,1.0,0.0,0.0,0.06355808157377557
38.0,61.0,0.0,0.0,1.0,0.0,0.0,0.06387742895596683
37.0,62.0,0.0,0.0,1.0,0.0,0.0,0.06426587901675364
36.0,63.0,0.0,0.0,1.0,0.0,0.0,0.06476735868862096
35.0,64.0,0.0,0.0,1.0,0.0,0.0,0.06498985239774982
34.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0650624348236823
33.0,66.0,0.0,0.0,1.0,0.0,0.0,0.06506251696281319
32.0,67.0,0.0,0.0,1.0,0.0,0.0,0.06564978632453294
31.0,68.0,0.0,0.0,1.0,0.0,0.0,0.06654091454436514
30.0,69.0,0.0,0.0,1.0,0.0,0.0,0.06678941630879422
29.0,70.0,0.0,0.0,1.0,0.0,0.0,0.06710395946663737
28.0,71.0,0.0,0.0,1.0,0.0,0.0,0.06758104589106687
27.0,72.0,0.0,0.0,1.0,0.0,0.0,0.06769937088733298
26.0,73.0,0.0,0.0,1.0,0.0,0.0,0.06774014710746944
25.0,74.0,0.0,0.0,1.0,0.0,0.0,0.06850523353695041
24.0,75.0,0.0,0.0,1.0,0.0,0.0,0.06888506368965873
23.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0694288911390671
22.0,77.0,0.0,0.0,1.0,0.0,0.0,0.06969844794305677
21.0,78.0,0.0,0.0,1.0,0.0,0.0,0.06999642807903746
20.0,79.0,0.0,0.0,1.0,0.0,0.0,0.070129778327157
19.0,80.0,0.0,0.0,1.0,0.0,0.0,0.07147212507475924
18.0,81.0,0.0,0.0,1.0,0.0,0.0,0.07151383577463731
17.0,82.0,0.0,0.0,1.0,0.0,0.0,0.07208769167400364
16.0,83.0,0.0,0.0,1.0,0.0,0.0,0.07258280164177897
15.0,84.0,0.0,0.0,1.0,0.0,0.0,0.07293481472563283
14.0,85.0,0.0,0.0,1.0,0.0,0.0,0.07298900234675035
13.0,86.0,0.0,0.0,1.0,0.0,0.0,0.07339872690099775
12.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0738043243531709
11.0,88.0,0.0,0.0,1.0,0.0,0.0,0.07679952996983677
10.0,89.0,0.0,0.0,1.0,0.0,0.0,0.07681844908071098
9.0,90.0,0.0,0.0,1.0,0.0,0.0,0.07712070307564442
8.0,91.0,0.0,0.0,1.0,0.0,0.0,0.07715018530967395
7.0,92.0,0.0,0.0,1.0,0.0,0.0,0.07773781831338765
6.0,93.0,0.0,0.0,1.0,0.0,0.0,0.07824426546427721
6.0,93.0,0.0,1.0,0.0,0.0,0.0,0.07930937635578052
