,0,1,2,3,4,5,6,7,8,9
max_peack_black,98.0,100.0,100.0,100.0,99.0,100.0,99.0,100.0,96.0,100.0
final_black,0.0,0.0,0.0,0.0,99.0,0.0,99.0,0.0,0.0,0.0
t_window,0.07255551773677267,0.20001899774757334,0.37130211109917405,0.3878130701014316,0.055118547357943665,0.1679935894675202,0.04546323647118833,0.8310938678918056,0.07092553593104797,0.36307680039154355
