V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.003780285036189271
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.00613935098311833
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.006174194587561567
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.008264713500322814
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.01045029014280122
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.011797096703091843
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.011897933164843782
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.011907208225405252
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.012661395602561435
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.013325516415166985
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.014645251579760222
87.0,12.0,0.0,1.0,0.0,0.0,0.0,0.016928285278620867
86.0,13.0,0.0,1.0,0.0,0.0,0.0,0.018066211896364114
85.0,14.0,0.0,1.0,0.0,0.0,0.0,0.01817047375935952
84.0,15.0,0.0,1.0,0.0,0.0,0.0,0.01900564061718059
83.0,16.0,0.0,1.0,0.0,0.0,0.0,0.019556160390544638
82.0,17.0,0.0,1.0,0.0,0.0,0.0,0.01963520222089829
81.0,18.0,0.0,1.0,0.0,0.0,0.0,0.019764226297961034
80.0,19.0,0.0,1.0,0.0,0.0,0.0,0.020885926651315254
79.0,20.0,0.0,1.0,0.0,0.0,0.0,0.021658811509085534
78.0,21.0,0.0,1.0,0.0,0.0,0.0,0.02212859398241149
77.0,22.0,0.0,1.0,0.0,0.0,0.0,0.02288255112560251
76.0,23.0,0.0,1.0,0.0,0.0,0.0,0.023022370873262855
75.0,24.0,0.0,1.0,0.0,0.0,0.0,0.023057190552271376
74.0,25.0,0.0,1.0,0.0,0.0,0.0,0.02341668283042065
73.0,26.0,0.0,1.0,0.0,0.0,0.0,0.023733968763006656
72.0,27.0,0.0,1.0,0.0,0.0,0.0,0.024579105929166185
71.0,28.0,0.0,1.0,0.0,0.0,0.0,0.02546669244734933
70.0,29.0,0.0,1.0,0.0,0.0,0.0,0.025759083281591665
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.027686238786549248
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.02771540393883919
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0286474588933797
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.028694257527298192
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.028984075930550503
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.02903128274831142
63.0,36.0,0.0,1.0,0.0,0.0,0.0,0.02907965236657615
62.0,37.0,0.0,1.0,0.0,0.0,0.0,0.029088924426717854
61.0,38.0,0.0,1.0,0.0,0.0,0.0,0.029311105209537024
60.0,39.0,0.0,1.0,0.0,0.0,0.0,0.02954293649627449
59.0,40.0,0.0,1.0,0.0,0.0,0.0,0.03010274884890701
58.0,41.0,0.0,1.0,0.0,0.0,0.0,0.030229828246051027
57.0,42.0,0.0,1.0,0.0,0.0,0.0,0.03090195905573764
56.0,43.0,0.0,1.0,0.0,0.0,0.0,0.031573531423302964
55.0,44.0,0.0,1.0,0.0,0.0,0.0,0.031759329003152516
54.0,45.0,0.0,1.0,0.0,0.0,0.0,0.03210423707877495
53.0,46.0,0.0,1.0,0.0,0.0,0.0,0.03287321732884673
52.0,47.0,0.0,1.0,0.0,0.0,0.0,0.03294697806949193
51.0,48.0,0.0,1.0,0.0,0.0,0.0,0.03408691959162529
50.0,49.0,0.0,1.0,0.0,0.0,0.0,0.034112897591045785
49.0,50.0,0.0,1.0,0.0,0.0,0.0,0.03415549993057505
48.0,51.0,0.0,1.0,0.0,0.0,0.0,0.034440223146854944
47.0,52.0,0.0,1.0,0.0,0.0,0.0,0.03445406141249871
46.0,53.0,0.0,1.0,0.0,0.0,0.0,0.03449199552488977
45.0,54.0,0.0,1.0,0.0,0.0,0.0,0.03503395759852929
44.0,55.0,0.0,1.0,0.0,0.0,0.0,0.03545750621927304
43.0,56.0,0.0,1.0,0.0,0.0,0.0,0.035505448313389976
42.0,57.0,0.0,1.0,0.0,0.0,0.0,0.03560023943598579
41.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0359924768535574
40.0,59.0,0.0,1.0,0.0,0.0,0.0,0.03662188693701446
39.0,60.0,0.0,1.0,0.0,0.0,0.0,0.03665191278150825
38.0,61.0,0.0,1.0,0.0,0.0,0.0,0.03682317517041935
37.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0383989983896247
36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.03871278867979381
35.0,64.0,0.0,1.0,0.0,0.0,0.0,0.038785338299197204
34.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0389138135843728
33.0,66.0,0.0,1.0,0.0,0.0,0.0,0.03957462665081387
32.0,67.0,0.0,1.0,0.0,0.0,0.0,0.039621347112439774
31.0,68.0,0.0,1.0,0.0,0.0,0.0,0.040151608346365886
30.0,69.0,0.0,1.0,0.0,0.0,0.0,0.04110137285930015
29.0,70.0,0.0,1.0,0.0,0.0,0.0,0.04120947688751729
