V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0018216440132727712
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.007540587382021603
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.009091180194402547
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.012956941136138132
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.01609859311876428
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.01663278534368043
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0168281024421537
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.017449033500054324
90.0,9.0,0.0,1.0,0.0,0.0,0.0,0.018212777538607047
89.0,10.0,0.0,1.0,0.0,0.0,0.0,0.01989486246252543
88.0,11.0,0.0,1.0,0.0,0.0,0.0,0.020205067983547383
87.0,12.0,0.0,1.0,0.0,0.0,0.0,0.022123986486037
86.0,13.0,0.0,1.0,0.0,0.0,0.0,0.02298626059948561
85.0,14.0,0.0,1.0,0.0,0.0,0.0,0.02352705271958888
84.0,15.0,0.0,1.0,0.0,0.0,0.0,0.02409765226678633
83.0,16.0,0.0,1.0,0.0,0.0,0.0,0.024563597819970206
82.0,17.0,0.0,1.0,0.0,0.0,0.0,0.025456742463794133
81.0,18.0,0.0,1.0,0.0,0.0,0.0,0.02590719414930643
80.0,19.0,0.0,1.0,0.0,0.0,0.0,0.026254865878714936
79.0,20.0,0.0,1.0,0.0,0.0,0.0,0.026625963854542703
78.0,21.0,0.0,1.0,0.0,0.0,0.0,0.027217944111079324
77.0,22.0,0.0,1.0,0.0,0.0,0.0,0.02754215941270211
76.0,23.0,0.0,1.0,0.0,0.0,0.0,0.027667600731823668
75.0,24.0,0.0,1.0,0.0,0.0,0.0,0.02792141600894154
74.0,25.0,0.0,1.0,0.0,0.0,0.0,0.027926402738085658
73.0,26.0,0.0,1.0,0.0,0.0,0.0,0.027952070276677978
72.0,27.0,0.0,1.0,0.0,0.0,0.0,0.02831404212814504
71.0,28.0,0.0,1.0,0.0,0.0,0.0,0.028381726892442123
70.0,29.0,0.0,1.0,0.0,0.0,0.0,0.029280790238253005
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.029299169080858178
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.031167282298769347
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.031192411002998865
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.03161841830566862
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.032263598772807704
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.03256842712383571
63.0,36.0,0.0,1.0,0.0,0.0,0.0,0.03267413552793358
62.0,37.0,0.0,1.0,0.0,0.0,0.0,0.032887981702413846
61.0,38.0,0.0,1.0,0.0,0.0,0.0,0.03333158151833256
60.0,39.0,0.0,1.0,0.0,0.0,0.0,0.033597938933749565
59.0,40.0,0.0,1.0,0.0,0.0,0.0,0.03389011529172067
58.0,41.0,0.0,1.0,0.0,0.0,0.0,0.034208700802238735
57.0,42.0,0.0,1.0,0.0,0.0,0.0,0.03440962668305545
56.0,43.0,0.0,1.0,0.0,0.0,0.0,0.03454349215836093
55.0,44.0,0.0,1.0,0.0,0.0,0.0,0.03469285528083515
54.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0347070562219334
53.0,46.0,0.0,1.0,0.0,0.0,0.0,0.034876839795123425
52.0,47.0,0.0,1.0,0.0,0.0,0.0,0.03563598586303284
51.0,48.0,0.0,1.0,0.0,0.0,0.0,0.03585278209577407
50.0,49.0,0.0,1.0,0.0,0.0,0.0,0.035888841808515426
49.0,50.0,0.0,1.0,0.0,0.0,0.0,0.03599676216948
48.0,51.0,0.0,1.0,0.0,0.0,0.0,0.03612884232462659
47.0,52.0,0.0,1.0,0.0,0.0,0.0,0.03614651601992658
46.0,53.0,0.0,1.0,0.0,0.0,0.0,0.036384635223181194
45.0,54.0,0.0,1.0,0.0,0.0,0.0,0.036413715171307044
44.0,55.0,0.0,1.0,0.0,0.0,0.0,0.037060621080850675
43.0,56.0,0.0,1.0,0.0,0.0,0.0,0.03719580091344718
42.0,57.0,0.0,1.0,0.0,0.0,0.0,0.037660100754205145
41.0,58.0,0.0,1.0,0.0,0.0,0.0,0.038250631444512365
40.0,59.0,0.0,1.0,0.0,0.0,0.0,0.03858450679149828
39.0,60.0,0.0,1.0,0.0,0.0,0.0,0.03864843199118221
38.0,61.0,0.0,1.0,0.0,0.0,0.0,0.038795923194302744
37.0,62.0,0.0,1.0,0.0,0.0,0.0,0.03885823933681709
36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.03971089808728987
35.0,64.0,0.0,1.0,0.0,0.0,0.0,0.04049224489534589
34.0,65.0,0.0,1.0,0.0,0.0,0.0,0.040836417503926206
33.0,66.0,0.0,1.0,0.0,0.0,0.0,0.041063649452270506
32.0,67.0,0.0,1.0,0.0,0.0,0.0,0.041618554551438376
31.0,68.0,0.0,1.0,0.0,0.0,0.0,0.041627059409290276
30.0,69.0,0.0,1.0,0.0,0.0,0.0,0.042537142755374
29.0,70.0,0.0,1.0,0.0,0.0,0.0,0.04297208270824734
28.0,71.0,0.0,1.0,0.0,0.0,0.0,0.04312626976061561
27.0,72.0,0.0,1.0,0.0,0.0,0.0,0.04435893492497586
26.0,73.0,0.0,1.0,0.0,0.0,0.0,0.044370518457089295
25.0,74.0,0.0,1.0,0.0,0.0,0.0,0.04475723855046003
24.0,75.0,0.0,1.0,0.0,0.0,0.0,0.046649473593620136
23.0,76.0,0.0,1.0,0.0,0.0,0.0,0.04739036838928684
22.0,77.0,0.0,1.0,0.0,0.0,0.0,0.047805203734751375
21.0,78.0,0.0,1.0,0.0,0.0,0.0,0.04857701162066792
20.0,79.0,0.0,1.0,0.0,0.0,0.0,0.050538329191525524
19.0,80.0,0.0,1.0,0.0,0.0,0.0,0.05100587856067318
18.0,81.0,0.0,1.0,0.0,0.0,0.0,0.05146296421196426
17.0,82.0,0.0,1.0,0.0,0.0,0.0,0.051522871283286725
16.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0518896140660984
15.0,84.0,0.0,1.0,0.0,0.0,0.0,0.052019223417910834
14.0,85.0,0.0,1.0,0.0,0.0,0.0,0.05260419307864179
13.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0528296019742281
12.0,87.0,0.0,1.0,0.0,0.0,0.0,0.05286499476016941
11.0,88.0,0.0,1.0,0.0,0.0,0.0,0.05531504314819933
10.0,89.0,0.0,1.0,0.0,0.0,0.0,0.057168266171103356
9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.05753073141198038
8.0,91.0,0.0,1.0,0.0,0.0,0.0,0.05950078519146296
7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.06001499633842025
6.0,93.0,0.0,1.0,0.0,0.0,0.0,0.06113415688012869
5.0,94.0,0.0,1.0,0.0,0.0,0.0,0.06121498690472634
4.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0679993394486139
3.0,96.0,0.0,1.0,0.0,0.0,0.0,0.07427576698762962
2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.08408349337404383
1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.08747634110692393
0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.10977375814595225
0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.4117057896210044
