,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0
final_black,99.0,0.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
t_window,0.03510405308403546,2.038374500909981,0.40686217338995895,3.9627953999253753,0.457280222032851,0.46012974079523417,0.8097678045862856,0.19588030085670133,0.044681779964937204,0.6422385881737966
