,0,1,2,3,4,5,6,7,8,9
max_peack_black,99.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0
final_black,99.0,0.0,0.0,0.0,99.0,99.0,0.0,0.0,99.0,0.0
t_window,0.055171594693040525,0.2746225686561464,0.5150592483303881,0.44781739987743097,0.03613078139409327,0.04732501371516877,0.7954684293606339,0.9541846838065852,0.4856732351335656,0.2628386543511262
