V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.006174453786668297
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.006750517938324931
96.0,3.0,0.0,0.0,0.0,0.0,1.0,0.007419607800765606
95.0,4.0,0.0,0.0,0.0,0.0,1.0,0.008239330201615857
94.0,5.0,0.0,0.0,0.0,0.0,1.0,0.009558108254039407
93.0,6.0,0.0,0.0,0.0,0.0,1.0,0.012444009514870921
92.0,7.0,0.0,0.0,0.0,0.0,1.0,0.014075960054020484
91.0,8.0,0.0,0.0,0.0,0.0,1.0,0.01529315741874511
90.0,9.0,0.0,0.0,0.0,0.0,1.0,0.016595636775025943
89.0,10.0,0.0,0.0,0.0,0.0,1.0,0.01690882992486861
88.0,11.0,0.0,0.0,0.0,0.0,1.0,0.019182156096406746
87.0,12.0,0.0,0.0,0.0,0.0,1.0,0.01919913711071822
86.0,13.0,0.0,0.0,0.0,0.0,1.0,0.02102116900376436
85.0,14.0,0.0,0.0,0.0,0.0,1.0,0.021325887014952256
84.0,15.0,0.0,0.0,0.0,0.0,1.0,0.02331423814034129
83.0,16.0,0.0,0.0,0.0,0.0,1.0,0.02369772252518582
82.0,17.0,0.0,0.0,0.0,0.0,1.0,0.02381762420251099
81.0,18.0,0.0,0.0,0.0,0.0,1.0,0.02426653165875921
80.0,19.0,0.0,0.0,0.0,0.0,1.0,0.024873246393204762
79.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0250086998294332
78.0,21.0,0.0,0.0,0.0,0.0,1.0,0.025124100399336668
77.0,22.0,0.0,0.0,0.0,0.0,1.0,0.025522174744501285
76.0,23.0,0.0,0.0,0.0,0.0,1.0,0.02572736446711516
75.0,24.0,0.0,0.0,0.0,0.0,1.0,0.025728504172530326
74.0,25.0,0.0,0.0,0.0,0.0,1.0,0.026226371813509414
73.0,26.0,0.0,0.0,0.0,0.0,1.0,0.026456340061619663
72.0,27.0,0.0,0.0,0.0,0.0,1.0,0.02688266101105923
71.0,28.0,0.0,0.0,0.0,0.0,1.0,0.027117679965487623
70.0,29.0,0.0,0.0,0.0,0.0,1.0,0.027349667400849098
69.0,30.0,0.0,0.0,0.0,0.0,1.0,0.027993255449324485
68.0,31.0,0.0,0.0,0.0,0.0,1.0,0.02808958609150396
67.0,32.0,0.0,0.0,0.0,0.0,1.0,0.02813531018149523
66.0,33.0,0.0,0.0,0.0,0.0,1.0,0.029134336720057556
65.0,34.0,0.0,0.0,0.0,0.0,1.0,0.029253029087235937
64.0,35.0,0.0,0.0,0.0,0.0,1.0,0.02960644600405
63.0,36.0,0.0,0.0,0.0,0.0,1.0,0.029967876388933935
62.0,37.0,0.0,0.0,0.0,0.0,1.0,0.030310461867354456
61.0,38.0,0.0,0.0,0.0,0.0,1.0,0.031124309361626575
60.0,39.0,0.0,0.0,0.0,0.0,1.0,0.031232240290097846
59.0,40.0,0.0,0.0,0.0,0.0,1.0,0.03173139190996526
58.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0319335817484374
57.0,42.0,0.0,0.0,0.0,0.0,1.0,0.03234128727180961
56.0,43.0,0.0,0.0,0.0,0.0,1.0,0.033098003985594794
55.0,44.0,0.0,0.0,0.0,0.0,1.0,0.03386010546317286
54.0,45.0,0.0,0.0,0.0,0.0,1.0,0.034267251421694706
53.0,46.0,0.0,0.0,0.0,0.0,1.0,0.03471436061690471
52.0,47.0,0.0,0.0,0.0,0.0,1.0,0.034945265882191406
51.0,48.0,0.0,0.0,0.0,0.0,1.0,0.035237877206003576
50.0,49.0,0.0,0.0,0.0,0.0,1.0,0.03615450596363252
49.0,50.0,0.0,0.0,0.0,0.0,1.0,0.03706230224142641
48.0,51.0,0.0,0.0,0.0,0.0,1.0,0.037604722125964794
47.0,52.0,0.0,0.0,0.0,0.0,1.0,0.03782112401140962
46.0,53.0,0.0,0.0,0.0,0.0,1.0,0.03800620989702614
45.0,54.0,0.0,0.0,0.0,0.0,1.0,0.03808009412680249
44.0,55.0,0.0,0.0,0.0,0.0,1.0,0.038213518917314684
43.0,56.0,0.0,0.0,0.0,0.0,1.0,0.03845342049203888
42.0,57.0,0.0,0.0,0.0,0.0,1.0,0.03966095473512813
41.0,58.0,0.0,0.0,0.0,0.0,1.0,0.039688281008186735
40.0,59.0,0.0,0.0,0.0,0.0,1.0,0.03989184954793114
39.0,60.0,0.0,0.0,0.0,0.0,1.0,0.03998880008906431
38.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0401460519749518
37.0,62.0,0.0,0.0,0.0,0.0,1.0,0.040516165801445174
36.0,63.0,0.0,0.0,0.0,0.0,1.0,0.04083743269762174
35.0,64.0,0.0,0.0,0.0,0.0,1.0,0.041289737849969387
34.0,65.0,0.0,0.0,0.0,0.0,1.0,0.04134597116474962
33.0,66.0,0.0,0.0,0.0,0.0,1.0,0.04138330398182443
32.0,67.0,0.0,0.0,0.0,0.0,1.0,0.04149383245073762
31.0,68.0,0.0,0.0,0.0,0.0,1.0,0.041553269755122926
30.0,69.0,0.0,0.0,0.0,0.0,1.0,0.04176917044884887
29.0,70.0,0.0,0.0,0.0,0.0,1.0,0.04228737302991064
28.0,71.0,0.0,0.0,0.0,0.0,1.0,0.042447999402942006
27.0,72.0,0.0,0.0,0.0,0.0,1.0,0.04250479892618138
26.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0428819924853202
25.0,74.0,0.0,0.0,0.0,0.0,1.0,0.043238883460462854
24.0,75.0,0.0,0.0,0.0,0.0,1.0,0.043423263198148404
23.0,76.0,0.0,0.0,0.0,0.0,1.0,0.04396581047845541
22.0,77.0,0.0,0.0,0.0,0.0,1.0,0.04424192149371116
21.0,78.0,0.0,0.0,0.0,0.0,1.0,0.04581377333510438
20.0,79.0,0.0,0.0,0.0,0.0,1.0,0.046425060672401895
19.0,80.0,0.0,0.0,0.0,0.0,1.0,0.04647022252348638
18.0,81.0,0.0,0.0,0.0,0.0,1.0,0.04728339889533103
17.0,82.0,0.0,0.0,0.0,0.0,1.0,0.04787077151591422
16.0,83.0,0.0,0.0,0.0,0.0,1.0,0.04907215812454219
15.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0498383278270206
14.0,85.0,0.0,0.0,0.0,0.0,1.0,0.05207521519250683
