,0,1,2,3,4,5,6,7,8,9
max_peack_black,99.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0
final_black,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_window,0.03797460889527718,0.40707174707425947,0.32919192465083746,0.14522952629063018,0.10391201550031857,0.15385331488122853,0.5266818582857051,0.1140323696897372,0.213225388366732,0.3746999816746213
