V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.009547795723891847
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.012330020769631847
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.015369191647445914
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.017632202948327534
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.017881790920832835
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.02184535644566391
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.026006525443930464
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.026167785736755995
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.027222715614677612
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.030695160200956122
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.03561632224814958
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.03694389689836151
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.039254674273488215
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.03960503282727401
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.03975205381000708
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.04091271718357127
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.04091383866282144
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.04109620785878175
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.04200362214582129
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.04299545612257265
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.04317860841014714
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0435737770892353
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.04365230702567752
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.04414851078861499
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.04422629606736177
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.04555280449704688
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.04665123675871624
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.046779470879004734
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.04686651974871811
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0471434326105742
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.047415475693688085
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.04809968422751801
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.04847806945726079
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.04930974693619182
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.04932379935291331
63.0,36.0,0.0,1.0,0.0,0.0,0.0,0.04963175150435176
62.0,37.0,0.0,1.0,0.0,0.0,0.0,0.049708960283607974
61.0,38.0,0.0,1.0,0.0,0.0,0.0,0.04977900943935274
60.0,39.0,0.0,1.0,0.0,0.0,0.0,0.05136327165520744
59.0,40.0,0.0,1.0,0.0,0.0,0.0,0.05265655149527612
58.0,41.0,0.0,1.0,0.0,0.0,0.0,0.05285681557002735
57.0,42.0,0.0,1.0,0.0,0.0,0.0,0.053558095234978405
56.0,43.0,0.0,1.0,0.0,0.0,0.0,0.053716760197773696
55.0,44.0,0.0,1.0,0.0,0.0,0.0,0.05377244733187076
