,0,1,2,3,4,5,6,7,8,9
max_peack_black,99.0,97.0,99.0,99.0,95.0,99.0,97.0,98.0,97.0,98.0
final_black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_window,0.028207183033919954,0.003905045012990639,0.07341280415930097,0.028080651181223146,0.023894505796203808,0.022697207728259547,0.03687098895778405,0.027295354380345464,0.0,0.03519032414492689
