V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.018265579915564597
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.01840036308498707
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.020453775178156053
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.02287631920254559
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.026630178759536733
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.029231847240288333
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.03110085755303602
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.03141328015810393
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.031580848371976694
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.033450848958567383
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.034338766488075885
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0365105708588257
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.03717778511819343
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.03855154539400758
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.039202060782351146
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.03981528354126848
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.04224451362180156
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.04270469595631768
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.04293667435612972
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.04332699816721933
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.04390064586419488
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.044953372798982774
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.045215223323662464
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.045766419512378496
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.046101910173628066
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.046284984167149795
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.04632345062294021
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.04641049395730911
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.04675000992014623
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.04683366120543625
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.04687024712165422
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.04757995279233415
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.04762612426559853
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.047937575153437016
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.04799580032797278
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.04799675293464946
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.048087818349057926
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.04829254762715016
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.04951817278584443
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.04978295564402809
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.05006146660116442
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0505936497993714
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.050622680590136
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.051054576826972994
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.05195828174734667
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.05245584412680825
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.05384925017298228
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.05402857995463026
50.0,49.0,0.0,1.0,0.0,0.0,0.0,0.05438475841748188
49.0,50.0,0.0,1.0,0.0,0.0,0.0,0.05492005228104046
48.0,51.0,0.0,1.0,0.0,0.0,0.0,0.055002779368459896
47.0,52.0,0.0,1.0,0.0,0.0,0.0,0.05568334431503335
46.0,53.0,0.0,1.0,0.0,0.0,0.0,0.056076269774605225
45.0,54.0,0.0,1.0,0.0,0.0,0.0,0.05634201549036783
44.0,55.0,0.0,1.0,0.0,0.0,0.0,0.056449007800915274
43.0,56.0,0.0,1.0,0.0,0.0,0.0,0.056495260856443484
42.0,57.0,0.0,1.0,0.0,0.0,0.0,0.056783874385503696
41.0,58.0,0.0,1.0,0.0,0.0,0.0,0.056848005691934496
40.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0570382019374279
39.0,60.0,0.0,1.0,0.0,0.0,0.0,0.057303602768079664
38.0,61.0,0.0,1.0,0.0,0.0,0.0,0.05731528150713388
37.0,62.0,0.0,1.0,0.0,0.0,0.0,0.057361453454402835
36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.05792918342951575
35.0,64.0,0.0,1.0,0.0,0.0,0.0,0.05819370379565049
34.0,65.0,0.0,1.0,0.0,0.0,0.0,0.058500635418727014
33.0,66.0,0.0,1.0,0.0,0.0,0.0,0.058607112146348075
32.0,67.0,0.0,1.0,0.0,0.0,0.0,0.05900329815306414
31.0,68.0,0.0,1.0,0.0,0.0,0.0,0.059984758867599026
30.0,69.0,0.0,1.0,0.0,0.0,0.0,0.06031111744467081
29.0,70.0,0.0,1.0,0.0,0.0,0.0,0.060485056277907304
28.0,71.0,0.0,1.0,0.0,0.0,0.0,0.06058421529263492
27.0,72.0,0.0,1.0,0.0,0.0,0.0,0.06075312128246506
26.0,73.0,0.0,1.0,0.0,0.0,0.0,0.06078200820275321
25.0,74.0,0.0,1.0,0.0,0.0,0.0,0.06122090572139198
24.0,75.0,0.0,1.0,0.0,0.0,0.0,0.06143229357566267
23.0,76.0,0.0,1.0,0.0,0.0,0.0,0.06185244232976362
22.0,77.0,0.0,1.0,0.0,0.0,0.0,0.062349658872689624
21.0,78.0,0.0,1.0,0.0,0.0,0.0,0.06278630339649764
20.0,79.0,0.0,1.0,0.0,0.0,0.0,0.06312003481517688
19.0,80.0,0.0,1.0,0.0,0.0,0.0,0.06367861256726115
18.0,81.0,0.0,1.0,0.0,0.0,0.0,0.06717130762503337
17.0,82.0,0.0,1.0,0.0,0.0,0.0,0.06784686449784186
16.0,83.0,0.0,1.0,0.0,0.0,0.0,0.06800680934032334
15.0,84.0,0.0,1.0,0.0,0.0,0.0,0.06842545396432113
14.0,85.0,0.0,1.0,0.0,0.0,0.0,0.06933012789901954
13.0,86.0,0.0,1.0,0.0,0.0,0.0,0.06934618244619015
12.0,87.0,0.0,1.0,0.0,0.0,0.0,0.06969809675725532
11.0,88.0,0.0,1.0,0.0,0.0,0.0,0.07067926347965825
10.0,89.0,0.0,1.0,0.0,0.0,0.0,0.072483982971693
9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.07360225754360174
8.0,91.0,0.0,1.0,0.0,0.0,0.0,0.07379639729611442
7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.07555674707562735
6.0,93.0,0.0,1.0,0.0,0.0,0.0,0.07558887847843238
5.0,94.0,0.0,1.0,0.0,0.0,0.0,0.07576412277754363
4.0,95.0,0.0,1.0,0.0,0.0,0.0,0.07583985479365246
3.0,96.0,0.0,1.0,0.0,0.0,0.0,0.07719369053147633
2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.08105057027119202
1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.08391884273555211
0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0893950989698303
0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.7476872740164433
