,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
final_black,0.0,0.0,99.0,0.0,0.0,99.0,0.0,99.0,0.0,0.0
t_window,0.7745021289287783,0.9195137971123748,0.24862826564644183,0.3543264632641002,0.3009966990078491,0.10520124250896556,1.4125170101758824,0.17499984435268526,0.46993215887803774,0.9612452152476118
