V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.00796083469407629
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.01028944866734674
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0148885120553975
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.015832727030991204
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.01634288406417176
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.017145619352564728
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.017162255545649294
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.01812753450522797
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0192013417602735
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.021837462409437014
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.02211035625969067
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.02293475288489732
85.0,14.0,0.0,0.0,1.0,0.0,0.0,0.023541190193286543
84.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0238054638063621
83.0,16.0,0.0,0.0,1.0,0.0,0.0,0.024359106184496982
82.0,17.0,0.0,0.0,1.0,0.0,0.0,0.02467747972897329
81.0,18.0,0.0,0.0,1.0,0.0,0.0,0.025096777467133367
80.0,19.0,0.0,0.0,1.0,0.0,0.0,0.02523655904037663
79.0,20.0,0.0,0.0,1.0,0.0,0.0,0.025736084775759404
78.0,21.0,0.0,0.0,1.0,0.0,0.0,0.026253586884414704
77.0,22.0,0.0,0.0,1.0,0.0,0.0,0.026989400204097864
76.0,23.0,0.0,0.0,1.0,0.0,0.0,0.027427716172873262
75.0,24.0,0.0,0.0,1.0,0.0,0.0,0.028446078339455866
74.0,25.0,0.0,0.0,1.0,0.0,0.0,0.028751876664012816
73.0,26.0,0.0,0.0,1.0,0.0,0.0,0.029259073412847766
72.0,27.0,0.0,0.0,1.0,0.0,0.0,0.029400492435953867
71.0,28.0,0.0,0.0,1.0,0.0,0.0,0.029504303590068504
70.0,29.0,0.0,0.0,1.0,0.0,0.0,0.03020372101152909
69.0,30.0,0.0,0.0,1.0,0.0,0.0,0.030449138482512402
68.0,31.0,0.0,0.0,1.0,0.0,0.0,0.03140626504482539
67.0,32.0,0.0,0.0,1.0,0.0,0.0,0.03201923569701718
66.0,33.0,0.0,0.0,1.0,0.0,0.0,0.032120043812765155
65.0,34.0,0.0,0.0,1.0,0.0,0.0,0.032468157337995136
64.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0329304522890894
63.0,36.0,0.0,0.0,1.0,0.0,0.0,0.03376752399295324
62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.03389823148246314
61.0,38.0,0.0,0.0,1.0,0.0,0.0,0.03413149910479705
60.0,39.0,0.0,0.0,1.0,0.0,0.0,0.03416128173930294
59.0,40.0,0.0,0.0,1.0,0.0,0.0,0.03422442504643922
58.0,41.0,0.0,0.0,1.0,0.0,0.0,0.034383609173244435
57.0,42.0,0.0,0.0,1.0,0.0,0.0,0.03556093413341217
56.0,43.0,0.0,0.0,1.0,0.0,0.0,0.035890498358019086
55.0,44.0,0.0,0.0,1.0,0.0,0.0,0.03654626575284985
54.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0366053420603422
53.0,46.0,0.0,0.0,1.0,0.0,0.0,0.03664425768094623
52.0,47.0,0.0,0.0,1.0,0.0,0.0,0.03693206713495739
51.0,48.0,0.0,0.0,1.0,0.0,0.0,0.03710614652484003
50.0,49.0,0.0,0.0,1.0,0.0,0.0,0.03736643960190359
49.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0376817934966959
48.0,51.0,0.0,0.0,1.0,0.0,0.0,0.039063522995310684
47.0,52.0,0.0,0.0,1.0,0.0,0.0,0.040278206248234735
46.0,53.0,0.0,0.0,1.0,0.0,0.0,0.040927634200804634
45.0,54.0,0.0,0.0,1.0,0.0,0.0,0.04096799270837867
44.0,55.0,0.0,0.0,1.0,0.0,0.0,0.04142366972247779
43.0,56.0,0.0,0.0,1.0,0.0,0.0,0.041689499006917256
42.0,57.0,0.0,0.0,1.0,0.0,0.0,0.04218295383628161
41.0,58.0,0.0,0.0,1.0,0.0,0.0,0.04222914354177238
40.0,59.0,0.0,0.0,1.0,0.0,0.0,0.042965623807700526
39.0,60.0,0.0,0.0,1.0,0.0,0.0,0.042995238601409726
38.0,61.0,0.0,0.0,1.0,0.0,0.0,0.04303873722980592
37.0,62.0,0.0,0.0,1.0,0.0,0.0,0.04311187507383809
36.0,63.0,0.0,0.0,1.0,0.0,0.0,0.043136042197186995
35.0,64.0,0.0,0.0,1.0,0.0,0.0,0.04397437126210294
34.0,65.0,0.0,0.0,1.0,0.0,0.0,0.04407625352953607
33.0,66.0,0.0,0.0,1.0,0.0,0.0,0.044505547299349524
32.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0457840462380766
31.0,68.0,0.0,0.0,1.0,0.0,0.0,0.04635356392509689
30.0,69.0,0.0,0.0,1.0,0.0,0.0,0.046572740376960735
29.0,70.0,0.0,0.0,1.0,0.0,0.0,0.04699210013240798
28.0,71.0,0.0,0.0,1.0,0.0,0.0,0.04705551173071004
27.0,72.0,0.0,0.0,1.0,0.0,0.0,0.04709951017295903
26.0,73.0,0.0,0.0,1.0,0.0,0.0,0.047271469230912536
25.0,74.0,0.0,0.0,1.0,0.0,0.0,0.048092747918838046
25.0,74.0,0.0,1.0,0.0,0.0,0.0,0.04842591579508557
24.0,75.0,0.0,1.0,0.0,0.0,0.0,0.04857584255046513
23.0,76.0,0.0,1.0,0.0,0.0,0.0,0.048702962569537524
22.0,77.0,0.0,1.0,0.0,0.0,0.0,0.049434054505658756
21.0,78.0,0.0,1.0,0.0,0.0,0.0,0.04991635534550739
20.0,79.0,0.0,1.0,0.0,0.0,0.0,0.05085470433980803
19.0,80.0,0.0,1.0,0.0,0.0,0.0,0.051252550276572446
18.0,81.0,0.0,1.0,0.0,0.0,0.0,0.05153452101782656
17.0,82.0,0.0,1.0,0.0,0.0,0.0,0.05305996076803453
16.0,83.0,0.0,1.0,0.0,0.0,0.0,0.05348480681586082
15.0,84.0,0.0,1.0,0.0,0.0,0.0,0.055596709652432075
14.0,85.0,0.0,1.0,0.0,0.0,0.0,0.05605038205338659
13.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0574659160182392
12.0,87.0,0.0,1.0,0.0,0.0,0.0,0.05797699105301727
