V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.011111564817997275
97.0,2.0,0.0,0.0,0.0,0.0,1.0,0.015273601435060732
96.0,3.0,0.0,0.0,0.0,0.0,1.0,0.026457794240805646
95.0,4.0,0.0,0.0,0.0,0.0,1.0,0.030729672036684072
94.0,5.0,0.0,0.0,0.0,0.0,1.0,0.031384218501176335
93.0,6.0,0.0,0.0,0.0,0.0,1.0,0.03172017962624835
92.0,7.0,0.0,0.0,0.0,0.0,1.0,0.03314148352396807
91.0,8.0,0.0,0.0,0.0,0.0,1.0,0.034086387319120885
90.0,9.0,0.0,0.0,0.0,0.0,1.0,0.03594998496360848
89.0,10.0,0.0,0.0,0.0,0.0,1.0,0.03616929005544455
88.0,11.0,0.0,0.0,0.0,0.0,1.0,0.03661602825528706
87.0,12.0,0.0,0.0,0.0,0.0,1.0,0.03882118808428548
86.0,13.0,0.0,0.0,0.0,0.0,1.0,0.039274976731756
85.0,14.0,0.0,0.0,0.0,0.0,1.0,0.039409980763028415
84.0,15.0,0.0,0.0,0.0,0.0,1.0,0.04093304873432555
83.0,16.0,0.0,0.0,0.0,0.0,1.0,0.04099308108621461
82.0,17.0,0.0,0.0,0.0,0.0,1.0,0.04166835502933732
81.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0418568298067751
80.0,19.0,0.0,0.0,0.0,0.0,1.0,0.04190206058324981
79.0,20.0,0.0,0.0,0.0,0.0,1.0,0.04222904414569913
78.0,21.0,0.0,0.0,0.0,0.0,1.0,0.044942788231567055
77.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0450146347383517
76.0,23.0,0.0,0.0,0.0,0.0,1.0,0.04743829314856753
75.0,24.0,0.0,0.0,0.0,0.0,1.0,0.047511522498554254
74.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0477097810924344
73.0,26.0,0.0,0.0,0.0,0.0,1.0,0.04856289770579662
72.0,27.0,0.0,0.0,0.0,0.0,1.0,0.04862788493691548
