,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,100.0,100.0
final_black,0.0,99.0,99.0,0.0,0.0,99.0,99.0,99.0,99.0,99.0
t_window,0.2985280075545844,0.1842921676850483,0.20553118630197237,0.2578561509741487,1.0765664191807272,1.2834579413199112,0.04692043365299838,0.04117575744006762,0.22747311336364215,0.7552784058232274
