V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.009053062586475032
96.0,3.0,0.0,0.0,1.0,0.0,0.0,0.01796115598547538
95.0,4.0,0.0,0.0,1.0,0.0,0.0,0.019011287000626206
94.0,5.0,0.0,0.0,1.0,0.0,0.0,0.02126276096714871
93.0,6.0,0.0,0.0,1.0,0.0,0.0,0.023586972738931865
92.0,7.0,0.0,0.0,1.0,0.0,0.0,0.023620689934336202
91.0,8.0,0.0,0.0,1.0,0.0,0.0,0.024329413311133627
90.0,9.0,0.0,0.0,1.0,0.0,0.0,0.025541991800375898
89.0,10.0,0.0,0.0,1.0,0.0,0.0,0.025763373925536345
88.0,11.0,0.0,0.0,1.0,0.0,0.0,0.026601032571578934
87.0,12.0,0.0,0.0,1.0,0.0,0.0,0.02875430462545398
86.0,13.0,0.0,0.0,1.0,0.0,0.0,0.029333234903816556
86.0,13.0,0.0,1.0,0.0,0.0,0.0,0.02975711022113721
85.0,14.0,0.0,1.0,0.0,0.0,0.0,0.029757877399713802
84.0,15.0,0.0,1.0,0.0,0.0,0.0,0.02988750107974598
83.0,16.0,0.0,1.0,0.0,0.0,0.0,0.030435016768603305
82.0,17.0,0.0,1.0,0.0,0.0,0.0,0.03061076807517659
81.0,18.0,0.0,1.0,0.0,0.0,0.0,0.031089991531154586
80.0,19.0,0.0,1.0,0.0,0.0,0.0,0.03336510356693718
79.0,20.0,0.0,1.0,0.0,0.0,0.0,0.03350899595798017
78.0,21.0,0.0,1.0,0.0,0.0,0.0,0.03386220916305259
77.0,22.0,0.0,1.0,0.0,0.0,0.0,0.03472732320098293
76.0,23.0,0.0,1.0,0.0,0.0,0.0,0.035075380020001455
75.0,24.0,0.0,1.0,0.0,0.0,0.0,0.035106685175270526
74.0,25.0,0.0,1.0,0.0,0.0,0.0,0.03560058733842875
73.0,26.0,0.0,1.0,0.0,0.0,0.0,0.035603981430372994
72.0,27.0,0.0,1.0,0.0,0.0,0.0,0.03597297496159345
71.0,28.0,0.0,1.0,0.0,0.0,0.0,0.036017144936618506
70.0,29.0,0.0,1.0,0.0,0.0,0.0,0.036367794204674425
69.0,30.0,0.0,1.0,0.0,0.0,0.0,0.036380879211303244
68.0,31.0,0.0,1.0,0.0,0.0,0.0,0.036553654073449494
67.0,32.0,0.0,1.0,0.0,0.0,0.0,0.03779991960470719
66.0,33.0,0.0,1.0,0.0,0.0,0.0,0.03835822423192058
65.0,34.0,0.0,1.0,0.0,0.0,0.0,0.03846411016450806
64.0,35.0,0.0,1.0,0.0,0.0,0.0,0.03891453801500065
63.0,36.0,0.0,1.0,0.0,0.0,0.0,0.03904758667921452
62.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0400963143685383
61.0,38.0,0.0,1.0,0.0,0.0,0.0,0.04045106753399907
60.0,39.0,0.0,1.0,0.0,0.0,0.0,0.04076007603192659
59.0,40.0,0.0,1.0,0.0,0.0,0.0,0.04129995278388389
58.0,41.0,0.0,1.0,0.0,0.0,0.0,0.041481683071134035
57.0,42.0,0.0,1.0,0.0,0.0,0.0,0.04189928960798262
56.0,43.0,0.0,1.0,0.0,0.0,0.0,0.04219320004145444
55.0,44.0,0.0,1.0,0.0,0.0,0.0,0.04220782294451315
54.0,45.0,0.0,1.0,0.0,0.0,0.0,0.04229498049167844
53.0,46.0,0.0,1.0,0.0,0.0,0.0,0.04262199443852816
52.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0433601350254049
51.0,48.0,0.0,1.0,0.0,0.0,0.0,0.04336293576679256
50.0,49.0,0.0,1.0,0.0,0.0,0.0,0.04484507923538268
49.0,50.0,0.0,1.0,0.0,0.0,0.0,0.044953947089748515
48.0,51.0,0.0,1.0,0.0,0.0,0.0,0.045300262267618976
47.0,52.0,0.0,1.0,0.0,0.0,0.0,0.04530355146504059
46.0,53.0,0.0,1.0,0.0,0.0,0.0,0.04544940403255366
45.0,54.0,0.0,1.0,0.0,0.0,0.0,0.04550815475642231
44.0,55.0,0.0,1.0,0.0,0.0,0.0,0.04566071924477113
43.0,56.0,0.0,1.0,0.0,0.0,0.0,0.04583126615286045
42.0,57.0,0.0,1.0,0.0,0.0,0.0,0.045952094618512615
41.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0460477542979461
40.0,59.0,0.0,1.0,0.0,0.0,0.0,0.047296400501620886
39.0,60.0,0.0,1.0,0.0,0.0,0.0,0.04787715852742248
38.0,61.0,0.0,1.0,0.0,0.0,0.0,0.04820425229183293
37.0,62.0,0.0,1.0,0.0,0.0,0.0,0.04822056960285282
36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.04842473380762471
35.0,64.0,0.0,1.0,0.0,0.0,0.0,0.048730099203173644
34.0,65.0,0.0,1.0,0.0,0.0,0.0,0.04900707676401415
33.0,66.0,0.0,1.0,0.0,0.0,0.0,0.049289996975938895
32.0,67.0,0.0,1.0,0.0,0.0,0.0,0.05008152384310531
31.0,68.0,0.0,1.0,0.0,0.0,0.0,0.050311093284865126
30.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0504281375896207
29.0,70.0,0.0,1.0,0.0,0.0,0.0,0.05095305264550755
28.0,71.0,0.0,1.0,0.0,0.0,0.0,0.05127900665621428
27.0,72.0,0.0,1.0,0.0,0.0,0.0,0.051833085741808005
26.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0527174903852724
25.0,74.0,0.0,1.0,0.0,0.0,0.0,0.053873982432755374
24.0,75.0,0.0,1.0,0.0,0.0,0.0,0.05391804322966401
23.0,76.0,0.0,1.0,0.0,0.0,0.0,0.054048688057934016
22.0,77.0,0.0,1.0,0.0,0.0,0.0,0.05423342615447196
21.0,78.0,0.0,1.0,0.0,0.0,0.0,0.054554906015104446
20.0,79.0,0.0,1.0,0.0,0.0,0.0,0.05464949083206109
19.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0549212902622375
18.0,81.0,0.0,1.0,0.0,0.0,0.0,0.05604202131676581
17.0,82.0,0.0,1.0,0.0,0.0,0.0,0.05655716273512674
16.0,83.0,0.0,1.0,0.0,0.0,0.0,0.057108119777319895
15.0,84.0,0.0,1.0,0.0,0.0,0.0,0.057467214649929224
14.0,85.0,0.0,1.0,0.0,0.0,0.0,0.05747242112530604
13.0,86.0,0.0,1.0,0.0,0.0,0.0,0.05767677963424485
12.0,87.0,0.0,1.0,0.0,0.0,0.0,0.057753443978955016
11.0,88.0,0.0,1.0,0.0,0.0,0.0,0.058549307507413294
10.0,89.0,0.0,1.0,0.0,0.0,0.0,0.06017157848362679
9.0,90.0,0.0,1.0,0.0,0.0,0.0,0.06252279954947396
8.0,91.0,0.0,1.0,0.0,0.0,0.0,0.06726158172177805
7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.06733173398183204
6.0,93.0,0.0,1.0,0.0,0.0,0.0,0.07000880315536344
5.0,94.0,0.0,1.0,0.0,0.0,0.0,0.07118563113031424
4.0,95.0,0.0,1.0,0.0,0.0,0.0,0.07518666031539721
3.0,96.0,0.0,1.0,0.0,0.0,0.0,0.08100322488123657
2.0,97.0,0.0,1.0,0.0,0.0,0.0,0.08567858843189274
1.0,98.0,0.0,1.0,0.0,0.0,0.0,0.09273178788162839
0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.10282616893517874
0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.2565075088424642
