,0,1,2,3,4,5,6,7,8,9
max_peack_black,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
final_black,99.0,99.0,0.0,0.0,99.0,99.0,0.0,0.0,98.0,0.0
t_window,4.048346181764466,0.11628979680175806,0.5756360383189892,0.5354064976167834,0.5896190062667086,0.2725462777914792,0.3217305018488367,2.1008260713831692,0.4304866043477632,0.7370163082154495
