,0,1,2,3,4,5,6,7,8,9
max_peack_black,98.0,99.0,100.0,99.0,99.0,100.0,96.0,100.0,97.0,96.0
final_black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_window,0.035141445527528355,0.013344194745556093,0.07139325458414773,0.027335632911656735,0.05783541014680202,0.03974228269005259,0.0,0.04254382542081918,0.005470179846098683,0.0
