,0,1,2,3,4,5,6,7,8,9
max_peack_black,99.0,99.0,100.0,99.0,99.0,99.0,100.0,98.0,100.0,100.0
final_black,99.0,99.0,99.0,0.0,99.0,99.0,99.0,0.0,0.0,0.0
t_window,0.047926380402170295,0.047309724604239205,0.3862227767625788,0.4295897217442648,0.0413923392796732,0.04228898688292099,0.1642608047128011,0.24193830093863689,0.316352821500086,0.8475763426246189
