,0,1,2,3,4,5,6,7,8,9
max_peack_black,99.0,100.0,100.0,100.0,99.0,100.0,100.0,99.0,100.0,99.0
final_black,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,99.0,99.0
t_window,0.036846707142492316,0.41693763624410307,0.4279947361152244,2.4706956551638086,0.05945810980705974,0.5637796834789822,1.6105218385314712,1.2331579332444398,1.19529995348601,0.05591867451358049
