V,B,W_B,C_B,C,W,P,t
98.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
98.0,1.0,0.0,0.0,0.0,1.0,0.0,0.00011214721161208756
97.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0006994648699510745
96.0,2.0,0.0,0.0,1.0,1.0,0.0,0.003870708572815299
95.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0044272682301489735
94.0,3.0,0.0,0.0,2.0,1.0,0.0,0.012937839216529537
93.0,4.0,0.0,0.0,2.0,1.0,0.0,0.014626576684692333
92.0,5.0,0.0,0.0,2.0,1.0,0.0,0.015427608496487085
91.0,6.0,0.0,0.0,2.0,1.0,0.0,0.01597303001283848
90.0,6.0,0.0,0.0,3.0,1.0,0.0,0.019801440767552518
89.0,7.0,0.0,0.0,3.0,1.0,0.0,0.01989292083705802
88.0,8.0,0.0,0.0,3.0,1.0,0.0,0.020423262028400016
87.0,9.0,0.0,0.0,3.0,1.0,0.0,0.02120135403664999
86.0,9.0,0.0,0.0,4.0,1.0,0.0,0.021920517976260122
85.0,10.0,0.0,0.0,4.0,1.0,0.0,0.022525821485045602
84.0,11.0,0.0,0.0,4.0,1.0,0.0,0.023511989429431817
83.0,12.0,0.0,0.0,4.0,1.0,0.0,0.02413966078341744
82.0,13.0,0.0,0.0,4.0,1.0,0.0,0.02490119944287983
81.0,14.0,0.0,0.0,4.0,1.0,0.0,0.02891855265594398
81.0,14.0,0.0,1.0,3.0,1.0,0.0,0.0297047216376166
80.0,15.0,0.0,1.0,3.0,1.0,0.0,0.02990857051789039
80.0,15.0,0.0,1.0,2.0,1.0,1.0,0.029931993634432247
79.0,16.0,0.0,1.0,2.0,1.0,1.0,0.03098814630298547
78.0,17.0,0.0,1.0,2.0,1.0,1.0,0.031252542790823096
77.0,17.0,0.0,1.0,3.0,1.0,1.0,0.03188280438175527
76.0,18.0,0.0,1.0,3.0,1.0,1.0,0.032353533367206144
75.0,19.0,0.0,1.0,3.0,1.0,1.0,0.03317358064200521
74.0,20.0,0.0,1.0,3.0,1.0,1.0,0.033282188758299136
73.0,21.0,0.0,1.0,3.0,1.0,1.0,0.03401269790312695
72.0,22.0,0.0,1.0,3.0,1.0,1.0,0.03535863494680297
71.0,23.0,0.0,1.0,3.0,1.0,1.0,0.03586508270356054
70.0,24.0,0.0,1.0,3.0,1.0,1.0,0.03675123594027292
69.0,25.0,0.0,1.0,3.0,1.0,1.0,0.037002689172194306
68.0,26.0,0.0,1.0,3.0,1.0,1.0,0.0372189411054542
67.0,27.0,0.0,1.0,3.0,1.0,1.0,0.03771068049087041
66.0,28.0,0.0,1.0,3.0,1.0,1.0,0.03778422769651031
66.0,28.0,0.0,2.0,2.0,1.0,1.0,0.038292164659043906
65.0,29.0,0.0,2.0,2.0,1.0,1.0,0.03875824430653103
65.0,29.0,1.0,2.0,2.0,0.0,1.0,0.039007888260596785
64.0,30.0,1.0,2.0,2.0,0.0,1.0,0.04039591468408433
63.0,31.0,1.0,2.0,2.0,0.0,1.0,0.04045978442047269
62.0,32.0,1.0,2.0,2.0,0.0,1.0,0.040944387748730444
61.0,33.0,1.0,2.0,2.0,0.0,1.0,0.0412852915349795
60.0,34.0,1.0,2.0,2.0,0.0,1.0,0.041458566904761816
59.0,35.0,1.0,2.0,2.0,0.0,1.0,0.04218505271732625
58.0,36.0,1.0,2.0,2.0,0.0,1.0,0.04251994896790792
57.0,37.0,1.0,2.0,2.0,0.0,1.0,0.04280648014600731
56.0,38.0,1.0,2.0,2.0,0.0,1.0,0.043107922206804
55.0,39.0,1.0,2.0,2.0,0.0,1.0,0.0441132260342888
54.0,40.0,1.0,2.0,2.0,0.0,1.0,0.044310733754598264
53.0,40.0,1.0,2.0,3.0,0.0,1.0,0.044437802378078026
52.0,41.0,1.0,2.0,3.0,0.0,1.0,0.04457468034430514
51.0,42.0,1.0,2.0,3.0,0.0,1.0,0.045008085603734274
50.0,43.0,1.0,2.0,3.0,0.0,1.0,0.04522418350122164
49.0,44.0,1.0,2.0,3.0,0.0,1.0,0.045879096509860315
48.0,45.0,1.0,2.0,3.0,0.0,1.0,0.04601746069365562
